Entry_Time,Type,Net_Pts,PnL_INR,Reason
2025-09-23 09:48:56.830,SHORT,-1.0,-450.0,STOP_FINAL
2025-09-23 10:12:45.116,SHORT,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-09-23 10:12:55.600,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-09-23 10:12:55.600,LONG,-1.0,-450.0,STOP_FINAL
2025-09-23 10:35:44.876,LONG,11.0,4950.0,TARGET
2025-09-23 10:53:14.418,SHORT,-14.0,-6300.0,STOP_FLIP
2025-09-23 10:56:10.392,LONG,-11.0,-4950.0,STOP_FLIP
2025-09-23 10:56:10.392,LONG,-1.0,-450.0,STOP_FINAL
2025-09-23 11:13:55.065,SHORT,11.0,4950.0,TARGET
2025-09-23 11:36:47.545,SHORT,-11.5,-5175.0,STOP_FLIP
2025-09-23 11:43:04.180,LONG,11.0,4950.0,TARGET
2025-09-23 12:14:04.513,LONG,12.099999999998545,5444.999999999345,TARGET
2025-09-23 12:39:19.220,LONG,-13.900000000001455,-6255.000000000655,STOP_FLIP
2025-09-23 12:41:57.029,SHORT,13.099999999998545,5894.999999999345,TARGET
2025-09-23 13:08:07.232,SHORT,11.0,4950.0,TARGET
2025-09-23 13:30:34.794,LONG,13.0,5850.0,TARGET
2025-09-23 13:46:28.010,SHORT,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-09-23 13:47:29.050,LONG,-12.599999999998545,-5669.999999999345,STOP_FLIP
2025-09-23 13:47:29.050,LONG,-1.0,-450.0,STOP_FINAL
2025-09-23 14:07:26.910,LONG,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-09-23 14:09:11.865,SHORT,11.599999999998545,5219.999999999345,TARGET
2025-09-23 14:34:44.656,LONG,14.900000000001455,6705.000000000655,TARGET
2025-09-23 14:53:09.467,LONG,-11.0,-4950.0,STOP_FLIP
2025-09-23 14:53:30.476,SHORT,12.0,5400.0,TARGET
2025-09-23 15:08:29.652,LONG,-6.0,-2700.0,TIME
2025-09-25 09:16:02.803,SHORT,-18.599999999998545,-8369.999999999345,STOP_FLIP
2025-09-25 09:16:22.206,LONG,12.0,5400.0,TARGET
2025-09-25 09:28:07.606,SHORT,11.0,4950.0,TARGET
2025-09-25 09:43:35.346,SHORT,12.299999999999272,5534.999999999673,TARGET
2025-09-25 09:58:58.106,SHORT,11.200000000000728,5040.000000000327,TARGET
2025-09-25 10:12:59.909,LONG,-11.100000000002183,-4995.000000000982,STOP_FLIP
2025-09-25 10:14:12.886,SHORT,-11.0,-4950.0,STOP_FLIP
2025-09-25 10:14:12.886,SHORT,-1.0,-450.0,STOP_FINAL
2025-09-25 10:29:03.640,SHORT,-11.0,-4950.0,STOP_FLIP
2025-09-25 10:31:19.138,LONG,-11.0,-4950.0,STOP_FLIP
2025-09-25 10:31:19.138,LONG,-1.0,-450.0,STOP_FINAL
2025-09-25 10:45:27.133,SHORT,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-09-25 10:47:36.893,LONG,11.400000000001455,5130.000000000655,TARGET
2025-09-25 11:05:43.171,LONG,11.099999999998545,4994.999999999345,TARGET
2025-09-25 11:23:19.456,SHORT,11.0,4950.0,TARGET
2025-09-25 11:38:12.461,SHORT,11.200000000000728,5040.000000000327,TARGET
2025-09-25 11:57:13.478,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-09-25 11:58:02.202,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-09-25 11:58:02.202,LONG,-1.0,-450.0,STOP_FINAL
2025-09-25 12:11:22.745,LONG,11.0,4950.0,TARGET
2025-09-25 12:45:17.593,LONG,11.0,4950.0,TARGET
2025-09-25 13:03:13.750,LONG,11.0,4950.0,TARGET
2025-09-25 13:18:58.365,LONG,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-09-25 13:21:32.353,SHORT,-11.0,-4950.0,STOP_FLIP
2025-09-25 13:21:32.353,SHORT,-1.0,-450.0,STOP_FINAL
2025-09-25 13:56:51.697,SHORT,11.0,4950.0,TARGET
2025-09-25 14:09:05.675,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-09-25 14:26:19.343,LONG,11.900000000001455,5355.000000000655,TARGET
2025-09-25 14:39:15.526,LONG,-11.0,-4950.0,STOP_FLIP
2025-09-25 14:40:17.566,SHORT,12.400000000001455,5580.000000000655,TARGET
2025-09-25 15:00:21.273,SHORT,11.0,4950.0,TARGET
2025-09-25 15:14:00.601,SHORT,-12.100000000002183,-5445.000000000982,STOP_FLIP
2025-09-25 15:16:53.555,LONG,-11.0,-4950.0,STOP_FLIP
2025-09-25 15:16:53.555,LONG,-1.0,-450.0,STOP_FINAL
2025-10-03 11:58:19.160,LONG,11.700000000000728,5265.000000000327,TARGET
2025-10-03 12:17:15.899,SHORT,12.0,5400.0,TARGET
2025-10-03 12:34:01.396,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-03 12:35:43.426,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-03 12:35:43.426,LONG,-1.0,-450.0,STOP_FINAL
2025-10-03 12:47:41.186,LONG,-9.599999999998545,-4319.999999999345,TIME
2025-10-03 13:41:11.929,LONG,12.400000000001455,5580.000000000655,TARGET
2025-10-03 14:18:15.495,SHORT,-13.099999999998545,-5894.999999999345,STOP_FLIP
2025-10-03 14:27:46.963,LONG,11.5,5175.0,TARGET
2025-10-03 14:46:47.984,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-03 14:49:58.514,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-03 14:49:58.514,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-03 15:04:16.280,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-03 15:06:37.515,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-03 15:06:37.515,LONG,-1.0,-450.0,STOP_FINAL
2025-10-06 09:18:14.779,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-06 09:19:56.610,SHORT,-11.100000000002183,-4995.000000000982,STOP_FLIP
2025-10-06 09:19:56.610,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-06 09:32:39.341,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-06 09:33:11.820,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-06 09:33:11.820,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-06 09:44:55.847,LONG,13.799999999999272,6209.999999999673,TARGET
2025-10-06 10:01:44.490,LONG,12.099999999998545,5444.999999999345,TARGET
2025-10-06 10:24:43.570,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-06 10:32:53.536,LONG,-9.099999999998545,-4094.999999999345,TIME
2025-10-06 11:01:17.055,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-06 11:12:24.995,LONG,-12.299999999999272,-5534.999999999673,STOP_FLIP
2025-10-06 11:12:24.995,LONG,-1.0,-450.0,STOP_FINAL
2025-10-06 11:41:55.419,SHORT,11.0,4950.0,TARGET
2025-10-06 12:04:26.422,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-06 12:15:13.404,LONG,-1.5,-675.0,TIME
2025-10-06 12:46:30.896,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-06 12:47:04.920,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-06 12:47:04.920,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-06 13:02:03.710,LONG,11.0,4950.0,TARGET
2025-10-06 13:29:27.792,LONG,11.0,4950.0,TARGET
2025-10-06 13:43:49.479,SHORT,11.599999999998545,5219.999999999345,TARGET
2025-10-06 14:01:25.641,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-06 14:04:44.237,SHORT,11.5,5175.0,TARGET
2025-10-06 14:18:54.021,SHORT,-12.200000000000728,-5490.000000000327,STOP_FLIP
2025-10-06 14:19:21.787,LONG,-12.299999999999272,-5534.999999999673,STOP_FLIP
2025-10-06 14:19:21.787,LONG,-1.0,-450.0,STOP_FINAL
2025-10-06 14:37:16.241,SHORT,11.099999999998545,4994.999999999345,TARGET
2025-10-06 15:04:27.305,SHORT,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-10-06 15:06:37.279,LONG,-5.0,-2250.0,TIME
2025-10-07 09:15:35.013,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-07 09:18:36.520,SHORT,11.700000000000728,5265.000000000327,TARGET
2025-10-07 09:30:05.524,LONG,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-07 09:30:30.143,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-07 09:30:30.143,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-07 09:45:33.520,LONG,12.700000000000728,5715.000000000327,TARGET
2025-10-07 10:00:55.309,LONG,-0.5,-225.0,TIME
2025-10-07 10:37:30.232,LONG,11.0,4950.0,TARGET
2025-10-07 10:59:22.106,SHORT,-12.19999999999709,-5489.99999999869,STOP_FLIP
2025-10-07 11:07:22.066,LONG,-11.899999999997817,-5354.999999999018,STOP_FLIP
2025-10-07 11:07:22.066,LONG,-1.0,-450.0,STOP_FINAL
2025-10-07 11:21:41.072,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-07 11:21:58.273,LONG,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-07 11:21:58.273,LONG,-1.0,-450.0,STOP_FINAL
2025-10-07 11:33:26.554,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-07 11:34:31.607,LONG,-11.5,-5175.0,STOP_FLIP
2025-10-07 11:34:31.607,LONG,-1.0,-450.0,STOP_FINAL
2025-10-07 11:46:49.506,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-07 11:50:52.335,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-07 11:50:52.335,LONG,-1.0,-450.0,STOP_FINAL
2025-10-07 12:02:36.745,LONG,11.0,4950.0,TARGET
2025-10-07 12:21:39.828,LONG,12.299999999999272,5534.999999999673,TARGET
2025-10-07 12:55:42.261,SHORT,-12.600000000002183,-5670.000000000982,STOP_FLIP
2025-10-07 13:01:56.063,LONG,11.799999999999272,5309.999999999673,TARGET
2025-10-07 13:32:10.839,SHORT,12.900000000001455,5805.000000000655,TARGET
2025-10-07 13:45:23.578,LONG,-12.5,-5625.0,STOP_FLIP
2025-10-07 13:46:45.136,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-10-07 14:13:21.183,LONG,11.099999999998545,4994.999999999345,TARGET
2025-10-07 14:27:10.165,SHORT,11.0,4950.0,TARGET
2025-10-07 14:40:20.372,SHORT,-13.0,-5850.0,STOP_FLIP
2025-10-07 14:42:38.881,LONG,11.0,4950.0,TARGET
2025-10-07 15:00:12.096,SHORT,12.0,5400.0,TARGET
2025-10-07 15:17:51.152,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-08 09:16:11.017,SHORT,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-08 09:16:38.542,LONG,14.0,6300.0,TARGET
2025-10-08 09:28:26.507,LONG,-11.599999999998545,-5219.999999999345,STOP_FLIP
2025-10-08 09:34:25.245,SHORT,-12.5,-5625.0,STOP_FLIP
2025-10-08 09:34:25.245,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-08 09:48:10.252,SHORT,11.200000000000728,5040.000000000327,TARGET
2025-10-08 10:17:00.183,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-08 10:19:59.752,SHORT,11.0,4950.0,TARGET
2025-10-08 10:32:45.749,LONG,12.400000000001455,5580.000000000655,TARGET
2025-10-08 10:55:39.720,LONG,-16.700000000000728,-7515.000000000327,STOP_FLIP
2025-10-08 10:57:49.230,SHORT,12.299999999999272,5534.999999999673,TARGET
2025-10-08 11:11:09.930,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-08 11:12:08.215,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-08 11:12:08.215,LONG,-1.0,-450.0,STOP_FINAL
2025-10-08 11:26:13.210,LONG,-12.0,-5400.0,STOP_FLIP
2025-10-08 11:30:06.819,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-08 11:30:06.819,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-08 11:46:21.803,LONG,12.0,5400.0,TARGET
2025-10-08 12:05:08.765,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-08 12:10:13.573,LONG,-12.400000000001455,-5580.000000000655,STOP_FLIP
2025-10-08 12:10:13.573,LONG,-1.0,-450.0,STOP_FINAL
2025-10-08 12:38:59.913,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-08 12:39:26.995,SHORT,-12.0,-5400.0,STOP_FLIP
2025-10-08 12:39:26.995,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-08 12:55:48.580,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-08 12:58:08.570,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-08 12:58:08.570,LONG,-1.0,-450.0,STOP_FINAL
2025-10-08 13:18:32.034,LONG,11.0,4950.0,TARGET
2025-10-08 13:30:13.348,SHORT,-12.599999999998545,-5669.999999999345,STOP_FLIP
2025-10-08 13:32:18.068,LONG,11.400000000001455,5130.000000000655,TARGET
2025-10-08 13:46:21.272,LONG,3.2999999999992724,1484.9999999996726,TIME
2025-10-08 14:12:26.788,LONG,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-08 14:12:50.120,SHORT,14.099999999998545,6344.999999999345,TARGET
2025-10-08 14:36:12.214,SHORT,-12.0,-5400.0,STOP_FLIP
2025-10-08 14:38:16.115,LONG,11.700000000000728,5265.000000000327,TARGET
2025-10-08 14:52:10.087,LONG,11.5,5175.0,TARGET
2025-10-08 15:07:35.906,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-08 15:08:38.431,SHORT,12.30000000000291,5535.00000000131,TARGET
2025-10-08 15:22:02.655,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-09 09:15:44.466,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-09 09:15:53.000,SHORT,-13.200000000000728,-5940.000000000327,STOP_FLIP
2025-10-09 09:15:53.000,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-09 09:26:38.986,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-09 09:26:46.987,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-09 09:26:46.987,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-09 09:39:50.990,SHORT,12.0,5400.0,TARGET
2025-10-09 09:53:31.007,SHORT,-12.400000000001455,-5580.000000000655,STOP_FLIP
2025-10-09 09:53:45.764,LONG,11.0,4950.0,TARGET
2025-10-09 10:08:17.559,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-09 10:10:00.814,SHORT,11.0,4950.0,TARGET
2025-10-09 10:22:34.220,LONG,13.200000000000728,5940.000000000327,TARGET
2025-10-09 10:36:07.289,LONG,11.799999999999272,5309.999999999673,TARGET
2025-10-09 10:49:32.307,LONG,-12.900000000001455,-5805.000000000655,STOP_FLIP
2025-10-09 10:49:54.534,SHORT,14.099999999998545,6344.999999999345,TARGET
2025-10-09 11:04:56.802,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-09 11:07:51.497,LONG,11.0,4950.0,TARGET
2025-10-09 11:19:43.830,SHORT,-11.30000000000291,-5085.00000000131,STOP_FLIP
2025-10-09 11:22:15.087,LONG,11.0,4950.0,TARGET
2025-10-09 11:42:17.360,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-10-09 12:02:35.391,SHORT,12.100000000002183,5445.000000000982,TARGET
2025-10-09 12:22:50.147,LONG,-13.400000000001455,-6030.000000000655,STOP_FLIP
2025-10-09 12:25:56.379,SHORT,11.099999999998545,4994.999999999345,TARGET
2025-10-09 13:02:14.302,LONG,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-09 13:03:12.129,SHORT,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-09 13:03:12.129,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-09 13:33:06.207,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-10-09 13:51:22.395,LONG,13.099999999998545,5894.999999999345,TARGET
2025-10-09 14:10:57.434,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-09 14:12:34.597,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-10-09 14:28:02.455,SHORT,-12.0,-5400.0,STOP_FLIP
2025-10-09 14:29:38.438,LONG,11.0,4950.0,TARGET
2025-10-09 14:41:42.454,LONG,11.400000000001455,5130.000000000655,TARGET
2025-10-09 15:06:25.450,SHORT,-12.5,-5625.0,STOP_FLIP
2025-10-09 15:09:08.981,LONG,-13.0,-5850.0,STOP_FLIP
2025-10-09 15:09:08.981,LONG,-1.0,-450.0,STOP_FINAL
2025-10-10 09:15:38.455,LONG,11.5,5175.0,TARGET
2025-10-10 09:27:58.674,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-10 09:28:55.660,LONG,13.900000000001455,6255.000000000655,TARGET
2025-10-10 09:44:04.893,LONG,11.700000000000728,5265.000000000327,TARGET
2025-10-10 09:56:37.242,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-10 09:57:36.423,LONG,11.0,4950.0,TARGET
2025-10-10 10:15:37.230,LONG,12.0,5400.0,TARGET
2025-10-10 10:30:12.215,LONG,-11.5,-5175.0,STOP_FLIP
2025-10-10 10:43:18.233,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-10 10:43:18.233,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-10 11:01:04.555,SHORT,-13.0,-5850.0,STOP_FLIP
2025-10-10 11:04:11.023,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-10 11:04:11.023,LONG,-1.0,-450.0,STOP_FINAL
2025-10-10 11:22:38.974,SHORT,11.599999999998545,5219.999999999345,TARGET
2025-10-10 11:51:55.061,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-10 12:04:07.267,LONG,-12.599999999998545,-5669.999999999345,STOP_FLIP
2025-10-10 12:04:07.267,LONG,-1.0,-450.0,STOP_FINAL
2025-10-10 12:22:54.016,LONG,-4.5,-2025.0,TIME
2025-10-10 12:49:55.042,SHORT,-3.900000000001455,-1755.0000000006548,TIME
2025-10-10 13:25:21.878,SHORT,11.700000000000728,5265.000000000327,TARGET
2025-10-10 13:37:27.835,SHORT,-12.100000000002183,-5445.000000000982,STOP_FLIP
2025-10-10 13:39:44.584,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-10 13:39:44.584,LONG,-1.0,-450.0,STOP_FINAL
2025-10-10 14:15:57.096,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-10 14:16:48.122,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-10 14:16:48.122,LONG,-1.0,-450.0,STOP_FINAL
2025-10-10 14:33:30.892,LONG,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-10 14:46:13.111,SHORT,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-10 14:46:13.111,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-10 15:06:32.128,LONG,-0.4000000000014552,-180.00000000065484,TIME
2025-10-13 09:15:37.796,SHORT,11.599999999998545,5219.999999999345,TARGET
2025-10-13 09:26:54.206,LONG,11.5,5175.0,TARGET
2025-10-13 09:38:23.462,LONG,11.400000000001455,5130.000000000655,TARGET
2025-10-13 09:50:12.238,SHORT,13.599999999998545,6119.999999999345,TARGET
2025-10-13 10:04:00.777,LONG,-12.299999999999272,-5534.999999999673,STOP_FLIP
2025-10-13 10:06:27.590,SHORT,-11.5,-5175.0,STOP_FLIP
2025-10-13 10:06:27.590,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-13 10:20:03.800,SHORT,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-10-13 10:27:29.556,LONG,11.5,5175.0,TARGET
2025-10-13 10:41:16.315,LONG,-15.400000000001455,-6930.000000000655,STOP_FLIP
2025-10-13 10:42:59.023,SHORT,11.899999999997817,5354.999999999018,TARGET
2025-10-13 11:19:21.766,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-13 11:20:33.279,LONG,-12.0,-5400.0,STOP_FLIP
2025-10-13 11:20:33.279,LONG,-1.0,-450.0,STOP_FINAL
2025-10-13 11:33:40.565,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-13 11:47:05.370,LONG,11.099999999998545,4994.999999999345,TARGET
2025-10-13 12:13:30.589,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-13 12:15:40.597,SHORT,-3.0,-1350.0,TIME
2025-10-13 12:43:48.683,LONG,11.5,5175.0,TARGET
2025-10-13 12:57:20.602,LONG,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-13 13:02:32.836,SHORT,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-13 13:02:32.836,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-13 13:25:05.149,SHORT,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-13 13:26:10.126,LONG,-12.799999999999272,-5759.999999999673,STOP_FLIP
2025-10-13 13:26:10.126,LONG,-1.0,-450.0,STOP_FINAL
2025-10-13 13:41:54.148,LONG,-9.5,-4275.0,TIME
2025-10-13 14:14:30.169,SHORT,-12.0,-5400.0,STOP_FLIP
2025-10-13 14:22:53.745,LONG,12.0,5400.0,TARGET
2025-10-13 14:36:25.297,LONG,-12.400000000001455,-5580.000000000655,STOP_FLIP
2025-10-13 14:39:45.472,SHORT,-12.30000000000291,-5535.00000000131,STOP_FLIP
2025-10-13 14:39:45.472,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-13 14:56:17.828,SHORT,11.0,4950.0,TARGET
2025-10-13 15:15:23.545,LONG,11.0,4950.0,TARGET
2025-10-14 09:15:39.106,LONG,11.099999999998545,4994.999999999345,TARGET
2025-10-14 09:36:12.785,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-14 09:37:36.102,SHORT,13.700000000000728,6165.000000000327,TARGET
2025-10-14 09:50:08.542,LONG,-13.900000000001455,-6255.000000000655,STOP_FLIP
2025-10-14 09:51:21.289,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-14 09:51:21.289,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-14 10:03:35.905,LONG,-12.899999999997817,-5804.999999999018,STOP_FLIP
2025-10-14 10:03:45.806,SHORT,-12.899999999997817,-5804.999999999018,STOP_FLIP
2025-10-14 10:03:45.806,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-14 10:17:17.924,SHORT,11.0,4950.0,TARGET
2025-10-14 10:32:08.307,LONG,-12.600000000002183,-5670.000000000982,STOP_FLIP
2025-10-14 10:39:07.026,SHORT,-13.600000000002183,-6120.000000000982,STOP_FLIP
2025-10-14 10:39:07.026,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-14 10:51:33.326,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-14 10:55:30.777,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-14 10:55:30.777,LONG,-1.0,-450.0,STOP_FINAL
2025-10-14 11:10:57.062,SHORT,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-14 11:13:41.643,LONG,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-14 11:13:41.643,LONG,-1.0,-450.0,STOP_FINAL
2025-10-14 11:26:48.180,LONG,-11.5,-5175.0,STOP_FLIP
2025-10-14 11:32:22.550,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-14 11:32:22.550,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-14 11:55:42.724,LONG,-14.900000000001455,-6705.000000000655,STOP_FLIP
2025-10-14 11:57:18.066,SHORT,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-14 11:57:18.066,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-14 12:10:16.860,SHORT,11.0,4950.0,TARGET
2025-10-14 12:24:22.797,LONG,-12.0,-5400.0,STOP_FLIP
2025-10-14 12:27:22.297,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-10-14 12:39:33.758,SHORT,11.5,5175.0,TARGET
2025-10-14 12:51:56.867,LONG,11.099999999998545,4994.999999999345,TARGET
2025-10-14 13:07:57.864,SHORT,12.900000000001455,5805.000000000655,TARGET
2025-10-14 13:19:11.633,SHORT,-14.599999999998545,-6569.999999999345,STOP_FLIP
2025-10-14 13:22:27.583,LONG,11.400000000001455,5130.000000000655,TARGET
2025-10-14 13:42:06.611,LONG,-15.299999999999272,-6884.999999999673,STOP_FLIP
2025-10-14 13:46:26.935,SHORT,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-14 13:46:26.935,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-14 14:05:43.282,SHORT,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-14 14:06:50.126,LONG,-11.100000000002183,-4995.000000000982,STOP_FLIP
2025-10-14 14:06:50.126,LONG,-1.0,-450.0,STOP_FINAL
2025-10-14 14:25:19.670,LONG,11.0,4950.0,TARGET
2025-10-14 14:40:55.162,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-14 14:43:01.363,LONG,-12.5,-5625.0,STOP_FLIP
2025-10-14 14:43:01.363,LONG,-1.0,-450.0,STOP_FINAL
2025-10-14 14:55:33.518,SHORT,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-14 14:57:14.390,LONG,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-14 14:57:14.390,LONG,-1.0,-450.0,STOP_FINAL
2025-10-14 15:10:00.524,SHORT,13.5,6075.0,TARGET
2025-10-15 09:16:54.683,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-15 09:17:35.871,LONG,13.0,5850.0,TARGET
2025-10-15 09:29:45.398,SHORT,-11.599999999998545,-5219.999999999345,STOP_FLIP
2025-10-15 09:30:04.221,LONG,-12.0,-5400.0,STOP_FLIP
2025-10-15 09:30:04.221,LONG,-1.0,-450.0,STOP_FINAL
2025-10-15 09:47:44.431,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-15 09:49:39.165,SHORT,12.799999999999272,5759.999999999673,TARGET
2025-10-15 10:02:47.174,SHORT,-12.5,-5625.0,STOP_FLIP
2025-10-15 10:06:02.738,LONG,-13.400000000001455,-6030.000000000655,STOP_FLIP
2025-10-15 10:06:02.738,LONG,-1.0,-450.0,STOP_FINAL
2025-10-15 10:18:23.207,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-15 10:21:53.209,LONG,11.5,5175.0,TARGET
2025-10-15 10:34:02.492,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-15 10:48:51.969,SHORT,-11.100000000002183,-4995.000000000982,STOP_FLIP
2025-10-15 10:48:51.969,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-15 10:59:56.999,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-15 11:03:22.018,SHORT,11.0,4950.0,TARGET
2025-10-15 11:22:54.993,LONG,11.0,4950.0,TARGET
2025-10-15 11:41:51.024,LONG,-11.600000000002183,-5220.000000000982,STOP_FLIP
2025-10-15 11:45:09.266,SHORT,-11.5,-5175.0,STOP_FLIP
2025-10-15 11:45:09.266,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-15 12:06:48.560,LONG,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-15 12:10:03.051,SHORT,11.200000000000728,5040.000000000327,TARGET
2025-10-15 12:31:07.311,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-15 12:42:24.541,LONG,11.0,4950.0,TARGET
