Date,Entry Time,Exit Time,Type,Entry Price,Exit Price,Net Points,PnL,Reason
2025-10-03,2025-10-03 13:50:13.678,2025-10-03 13:54:01.228,SHORT,24935.0,24948.7,-14.700000000000728,-6615.000000000327,VWAP_CROSS
2025-10-03,2025-10-03 14:11:13.246,2025-10-03 14:30:44.216,SHORT,24938.3,24946.0,-8.700000000000728,-3915.0000000003274,VWAP_CROSS
2025-10-03,2025-10-03 14:37:49.227,2025-10-03 15:00:43.301,LONG,24974.1,25001.9,26.80000000000291,12060.00000000131,TRAIL_SL
2025-10-03,2025-10-03 15:07:31.801,2025-10-03 15:20:12.115,LONG,25015.5,24995.5,-21.0,-9450.0,SL
2025-10-06,2025-10-06 09:18:02.973,2025-10-06 09:19:44.692,LONG,25017.7,25020.0,1.2999999999992724,584.9999999996726,VWAP_CROSS
2025-10-06,2025-10-06 09:25:27.186,2025-10-06 09:28:05.226,SHORT,25013.7,25013.3,-0.5999999999985448,-269.99999999934516,VWAP_CROSS
2025-10-06,2025-10-06 09:33:57.710,2025-10-06 09:36:07.707,SHORT,25000.0,25010.0,-11.0,-4950.0,VWAP_CROSS
2025-10-06,2025-10-06 09:41:40.475,2025-10-06 10:11:41.081,LONG,25031.0,25050.8,18.799999999999272,8459.999999999673,TIME
2025-10-06,2025-10-06 10:21:10.365,2025-10-06 10:51:11.336,LONG,25075.0,25068.0,-8.0,-3600.0,TIME
2025-10-06,2025-10-06 10:57:42.039,2025-10-06 11:27:42.756,LONG,25088.2,25093.1,3.899999999997817,1754.9999999990177,TIME
2025-10-06,2025-10-06 13:02:20.844,2025-10-06 13:32:20.871,LONG,25138.5,25188.9,49.400000000001455,22230.000000000655,TIME
2025-10-06,2025-10-06 13:38:25.606,2025-10-06 13:49:10.175,LONG,25192.8,25172.4,-21.399999999997817,-9629.999999999018,SL
2025-10-06,2025-10-06 13:55:13.921,2025-10-06 14:18:54.021,LONG,25176.3,25156.0,-21.299999999999272,-9584.999999999673,SL
2025-10-06,2025-10-06 14:24:56.527,2025-10-06 14:54:57.157,LONG,25165.1,25180.0,13.900000000001455,6255.000000000655,TIME
2025-10-07,2025-10-07 09:15:36.985,2025-10-07 09:15:38.015,SHORT,25205.2,25211.7,-7.5,-3375.0,VWAP_CROSS
2025-10-07,2025-10-07 09:21:31.292,2025-10-07 09:22:13.447,SHORT,25193.2,25201.0,-8.799999999999272,-3959.9999999996726,VWAP_CROSS
2025-10-07,2025-10-07 09:27:45.794,2025-10-07 09:28:09.273,SHORT,25193.0,25203.1,-11.099999999998545,-4994.999999999345,VWAP_CROSS
2025-10-07,2025-10-07 09:34:13.231,2025-10-07 09:58:55.579,LONG,25215.0,25274.5,58.5,26325.0,TRAIL_SL
2025-10-07,2025-10-07 10:05:04.263,2025-10-07 10:24:36.985,LONG,25289.9,25268.9,-22.0,-9900.0,SL
2025-10-07,2025-10-07 10:36:56.510,2025-10-07 11:03:19.474,LONG,25264.9,25244.0,-21.900000000001455,-9855.000000000655,VWAP_CROSS
2025-10-07,2025-10-07 11:12:19.765,2025-10-07 11:12:44.268,SHORT,25246.0,25247.0,-2.0,-900.0,VWAP_CROSS
2025-10-07,2025-10-07 11:20:26.268,2025-10-07 11:38:46.707,SHORT,25239.0,25211.2,26.799999999999272,12059.999999999673,TRAIL_SL
2025-10-07,2025-10-07 13:13:57.334,2025-10-07 13:43:59.065,LONG,25279.9,25301.0,20.099999999998545,9044.999999999345,TIME
2025-10-07,2025-10-07 13:53:26.107,2025-10-07 14:23:26.350,LONG,25295.2,25284.9,-11.299999999999272,-5084.999999999673,TIME
2025-10-07,2025-10-07 14:29:56.341,2025-10-07 14:30:02.357,LONG,25261.0,25255.5,-6.5,-2925.0,VWAP_CROSS
2025-10-07,2025-10-07 14:36:36.672,2025-10-07 14:43:27.287,SHORT,25235.0,25255.0,-21.0,-9450.0,SL
2025-10-07,2025-10-07 14:49:17.914,2025-10-07 14:49:21.402,SHORT,25255.0,25255.9,-1.9000000000014552,-855.0000000006548,VWAP_CROSS
2025-10-07,2025-10-07 14:55:07.860,2025-10-07 15:25:07.921,SHORT,25246.2,25221.1,24.100000000002183,10845.000000000982,TIME
2025-10-08,2025-10-08 09:15:37.614,2025-10-08 09:15:56.028,SHORT,25196.0,25200.0,-5.0,-2250.0,VWAP_CROSS
2025-10-08,2025-10-08 09:21:52.771,2025-10-08 09:48:20.787,LONG,25253.0,25253.0,-1.0,-450.0,VWAP_CROSS
2025-10-08,2025-10-08 09:54:38.217,2025-10-08 09:55:36.405,SHORT,25250.0,25256.4,-7.400000000001455,-3330.000000000655,VWAP_CROSS
2025-10-08,2025-10-08 10:01:43.217,2025-10-08 10:02:14.551,SHORT,25251.7,25255.0,-4.299999999999272,-1934.9999999996726,VWAP_CROSS
2025-10-08,2025-10-08 10:08:25.238,2025-10-08 10:09:16.460,SHORT,25253.0,25254.8,-2.7999999999992724,-1259.9999999996726,VWAP_CROSS
2025-10-08,2025-10-08 10:15:03.339,2025-10-08 10:45:03.577,SHORT,25240.0,25213.2,25.799999999999272,11609.999999999673,TIME
2025-10-08,2025-10-08 10:51:36.454,2025-10-08 11:12:17.225,SHORT,25205.0,25145.0,59.0,26550.0,TRAIL_SL
2025-10-08,2025-10-08 11:19:30.001,2025-10-08 11:27:04.555,SHORT,25115.2,25136.0,-21.799999999999272,-9809.999999999673,SL
2025-10-08,2025-10-08 13:00:25.295,2025-10-08 13:09:41.096,SHORT,25176.0,25181.6,-6.599999999998545,-2969.999999999345,VWAP_CROSS
2025-10-08,2025-10-08 13:15:58.549,2025-10-08 13:16:14.657,SHORT,25175.0,25179.9,-5.900000000001455,-2655.000000000655,VWAP_CROSS
2025-10-08,2025-10-08 13:22:12.870,2025-10-08 13:31:18.199,LONG,25198.2,25178.4,-20.799999999999272,-9359.999999999673,VWAP_CROSS
2025-10-08,2025-10-08 13:55:55.437,2025-10-08 14:06:55.527,LONG,25215.0,25192.1,-23.900000000001455,-10755.000000000655,SL
2025-10-08,2025-10-08 14:12:26.395,2025-10-08 14:42:26.831,SHORT,25165.0,25153.3,10.700000000000728,4815.000000000327,TIME
2025-10-08,2025-10-08 14:50:27.477,2025-10-08 15:20:27.654,SHORT,25137.0,25122.3,13.700000000000728,6165.000000000327,TIME
2025-10-09,2025-10-09 09:15:53.498,2025-10-09 09:15:58.001,SHORT,25150.0,25155.0,-6.0,-2700.0,VWAP_CROSS
2025-10-09,2025-10-09 09:21:51.710,2025-10-09 09:35:21.492,LONG,25178.5,25172.0,-7.5,-3375.0,VWAP_CROSS
2025-10-09,2025-10-09 09:42:16.754,2025-10-09 09:42:18.746,SHORT,25173.5,25175.0,-2.5,-1125.0,VWAP_CROSS
2025-10-09,2025-10-09 09:48:05.220,2025-10-09 09:48:44.034,SHORT,25167.4,25173.0,-6.599999999998545,-2969.999999999345,VWAP_CROSS
2025-10-09,2025-10-09 09:55:10.942,2025-10-09 10:22:21.859,SHORT,25155.0,25164.2,-10.200000000000728,-4590.000000000327,VWAP_CROSS
2025-10-09,2025-10-09 10:35:25.282,2025-10-09 11:05:25.606,LONG,25191.0,25231.9,39.900000000001455,17955.000000000655,TIME
2025-10-09,2025-10-09 11:12:28.323,2025-10-09 11:19:49.870,LONG,25266.3,25245.1,-22.200000000000728,-9990.000000000327,SL
2025-10-09,2025-10-09 11:29:32.089,2025-10-09 11:59:32.161,LONG,25258.1,25260.0,0.9000000000014552,405.00000000065484,TIME
2025-10-09,2025-10-09 13:55:29.659,2025-10-09 14:13:25.921,LONG,25280.0,25260.0,-21.0,-9450.0,SL
2025-10-09,2025-10-09 14:20:30.959,2025-10-09 14:28:02.455,LONG,25235.0,25217.0,-19.0,-8550.0,VWAP_CROSS
2025-10-09,2025-10-09 14:36:29.812,2025-10-09 15:05:20.460,LONG,25229.8,25271.6,40.79999999999927,18359.999999999673,TRAIL_SL
2025-10-10,2025-10-10 09:15:27.155,2025-10-10 09:15:31.943,SHORT,25273.6,25274.0,-1.4000000000014552,-630.0000000006548,VWAP_CROSS
2025-10-10,2025-10-10 09:22:20.202,2025-10-10 09:52:03.560,LONG,25330.4,25375.5,44.099999999998545,19844.999999999345,TRAIL_SL
2025-10-10,2025-10-10 10:03:39.692,2025-10-10 10:33:39.737,LONG,25383.9,25398.0,13.099999999998545,5894.999999999345,TIME
2025-10-10,2025-10-10 10:46:16.237,2025-10-10 11:07:57.747,LONG,25380.1,25418.0,36.900000000001455,16605.000000000655,TRAIL_SL
2025-10-10,2025-10-10 11:15:21.728,2025-10-10 11:26:50.043,LONG,25440.0,25420.0,-21.0,-9450.0,SL
2025-10-10,2025-10-10 13:02:15.069,2025-10-10 13:28:50.382,LONG,25443.0,25422.9,-21.099999999998545,-9494.999999999345,SL
2025-10-10,2025-10-10 13:34:28.373,2025-10-10 14:04:28.631,LONG,25449.1,25440.0,-10.099999999998545,-4544.999999999345,TIME
2025-10-10,2025-10-10 14:20:10.119,2025-10-10 14:50:10.885,LONG,25420.2,25418.7,-2.5,-1125.0,TIME
2025-10-13,2025-10-13 09:15:39.259,2025-10-13 09:17:36.273,SHORT,25323.1,25287.2,34.89999999999782,15704.999999999018,TRAIL_SL
2025-10-13,2025-10-13 09:23:47.442,2025-10-13 09:27:36.754,SHORT,25303.5,25305.0,-2.5,-1125.0,VWAP_CROSS
2025-10-13,2025-10-13 09:33:41.107,2025-10-13 09:39:13.467,SHORT,25256.0,25276.0,-21.0,-9450.0,SL
2025-10-13,2025-10-13 09:45:03.730,2025-10-13 09:51:09.200,LONG,25295.1,25290.4,-5.69999999999709,-2564.9999999986903,VWAP_CROSS
2025-10-13,2025-10-13 09:56:46.779,2025-10-13 10:09:56.530,SHORT,25288.0,25290.0,-3.0,-1350.0,VWAP_CROSS
2025-10-13,2025-10-13 10:16:01.066,2025-10-13 10:29:59.773,SHORT,25277.0,25288.9,-12.900000000001455,-5805.000000000655,VWAP_CROSS
2025-10-13,2025-10-13 10:36:20.021,2025-10-13 10:42:59.023,LONG,25291.0,25285.1,-6.900000000001455,-3105.000000000655,VWAP_CROSS
2025-10-13,2025-10-13 10:49:24.303,2025-10-13 11:19:24.627,SHORT,25282.5,25257.9,23.599999999998545,10619.999999999345,TIME
2025-10-13,2025-10-13 11:25:27.565,2025-10-13 11:40:10.808,SHORT,25238.6,25260.0,-22.400000000001455,-10080.000000000655,SL
2025-10-13,2025-10-13 13:01:45.091,2025-10-13 13:13:53.636,SHORT,25280.0,25281.6,-2.599999999998545,-1169.9999999993452,VWAP_CROSS
2025-10-13,2025-10-13 13:19:29.879,2025-10-13 13:21:03.423,SHORT,25280.0,25282.0,-3.0,-1350.0,VWAP_CROSS
2025-10-13,2025-10-13 13:26:57.839,2025-10-13 13:31:33.623,SHORT,25270.0,25282.0,-13.0,-5850.0,VWAP_CROSS
2025-10-13,2025-10-13 13:41:12.370,2025-10-13 13:41:30.123,SHORT,25277.1,25282.0,-5.900000000001455,-2655.000000000655,VWAP_CROSS
2025-10-13,2025-10-13 13:51:42.420,2025-10-13 13:52:10.682,SHORT,25280.0,25281.0,-2.0,-900.0,VWAP_CROSS
2025-10-13,2025-10-13 13:58:13.131,2025-10-13 14:02:50.869,SHORT,25272.0,25281.4,-10.400000000001455,-4680.000000000655,VWAP_CROSS
2025-10-13,2025-10-13 14:08:46.011,2025-10-13 14:38:46.118,LONG,25297.8,25330.9,32.10000000000218,14445.000000000982,TIME
2025-10-13,2025-10-13 14:45:02.166,2025-10-13 15:00:40.805,LONG,25325.1,25305.1,-21.0,-9450.0,SL
2025-10-14,2025-10-14 09:15:33.150,2025-10-14 09:15:34.129,LONG,25346.0,25345.1,-1.9000000000014552,-855.0000000006548,VWAP_CROSS
2025-10-14,2025-10-14 09:21:47.193,2025-10-14 09:26:55.529,LONG,25364.0,25354.1,-10.900000000001455,-4905.000000000655,VWAP_CROSS
2025-10-14,2025-10-14 09:32:53.550,2025-10-14 09:33:47.508,LONG,25360.1,25355.0,-6.099999999998545,-2744.999999999345,VWAP_CROSS
2025-10-14,2025-10-14 09:40:19.881,2025-10-14 10:03:20.290,SHORT,25325.0,25272.9,51.099999999998545,22994.999999999345,TRAIL_SL
2025-10-14,2025-10-14 10:09:01.362,2025-10-14 10:39:01.597,SHORT,25273.2,25283.4,-11.200000000000728,-5040.000000000327,TIME
2025-10-14,2025-10-14 10:45:31.046,2025-10-14 10:46:30.345,SHORT,25293.9,25308.2,-15.299999999999272,-6884.999999999673,VWAP_CROSS
2025-10-14,2025-10-14 10:53:49.100,2025-10-14 11:13:08.549,SHORT,25276.0,25246.5,28.5,12825.0,TRAIL_SL
2025-10-14,2025-10-14 11:18:43.445,2025-10-14 11:48:43.809,SHORT,25212.5,25205.0,6.5,2925.0,TIME
2025-10-14,2025-10-14 13:00:32.494,2025-10-14 13:30:32.581,SHORT,25158.8,25165.0,-7.200000000000728,-3240.0000000003274,TIME
2025-10-14,2025-10-14 13:36:40.941,2025-10-14 14:06:41.858,SHORT,25185.0,25190.7,-6.700000000000728,-3015.0000000003274,TIME
2025-10-14,2025-10-14 14:13:40.088,2025-10-14 14:15:27.439,SHORT,25172.0,25192.0,-21.0,-9450.0,SL
2025-10-14,2025-10-14 14:25:10.595,2025-10-14 14:30:57.491,SHORT,25195.0,25218.4,-24.400000000001455,-10980.000000000655,SL
2025-10-14,2025-10-14 14:37:36.886,2025-10-14 14:38:17.836,LONG,25250.0,25237.4,-13.599999999998545,-6119.999999999345,VWAP_CROSS
2025-10-14,2025-10-14 14:44:46.903,2025-10-14 14:44:47.162,SHORT,25233.7,25239.6,-6.899999999997817,-3104.9999999990177,VWAP_CROSS
2025-10-14,2025-10-14 14:51:07.924,2025-10-14 14:52:50.387,SHORT,25225.2,25238.3,-14.099999999998545,-6344.999999999345,VWAP_CROSS
2025-10-14,2025-10-14 14:58:31.373,2025-10-14 15:28:31.446,SHORT,25230.0,25187.3,41.70000000000073,18765.000000000327,TIME
2025-10-15,2025-10-15 09:16:26.400,2025-10-15 09:36:50.410,LONG,25329.7,25335.0,4.299999999999272,1934.9999999996726,VWAP_CROSS
2025-10-15,2025-10-15 09:43:07.438,2025-10-15 09:45:35.025,SHORT,25325.0,25337.2,-13.200000000000728,-5940.000000000327,VWAP_CROSS
2025-10-15,2025-10-15 09:51:02.949,2025-10-15 10:10:27.720,SHORT,25310.0,25330.1,-21.099999999998545,-9494.999999999345,SL
2025-10-15,2025-10-15 10:16:14.487,2025-10-15 10:46:15.508,LONG,25354.1,25387.7,32.60000000000218,14670.000000000982,TIME
2025-10-15,2025-10-15 10:51:47.957,2025-10-15 11:21:49.050,LONG,25390.0,25397.0,6.0,2700.0,TIME
2025-10-15,2025-10-15 11:27:49.782,2025-10-15 11:57:50.529,LONG,25407.3,25414.0,5.700000000000728,2565.0000000003274,TIME
2025-10-15,2025-10-15 13:09:48.577,2025-10-15 13:39:49.358,LONG,25430.2,25450.3,19.099999999998545,8594.999999999345,TIME
2025-10-15,2025-10-15 13:50:11.127,2025-10-15 14:04:02.613,LONG,25439.7,25418.0,-22.700000000000728,-10215.000000000327,SL
2025-10-15,2025-10-15 14:09:47.339,2025-10-15 14:39:48.621,LONG,25425.1,25421.1,-5.0,-2250.0,TIME
2025-10-15,2025-10-15 14:48:24.125,2025-10-15 15:18:24.404,LONG,25417.3,25425.0,6.700000000000728,3015.0000000003274,TIME
2025-10-15,2025-10-15 15:24:32.927,2025-10-15 15:30:00.169,LONG,25431.9,25433.9,1.0,450.0,EOD
2025-10-16,2025-10-16 09:15:38.478,2025-10-16 09:16:09.643,LONG,25495.0,25492.0,-4.0,-1800.0,VWAP_CROSS
2025-10-16,2025-10-16 09:21:37.908,2025-10-16 09:25:19.837,LONG,25500.4,25497.6,-3.8000000000029104,-1710.0000000013097,VWAP_CROSS
2025-10-16,2025-10-16 09:31:41.056,2025-10-16 09:39:15.740,LONG,25515.2,25502.3,-13.900000000001455,-6255.000000000655,VWAP_CROSS
2025-10-16,2025-10-16 09:44:48.999,2025-10-16 10:12:39.299,LONG,25510.1,25503.9,-7.19999999999709,-3239.9999999986903,VWAP_CROSS
2025-10-16,2025-10-16 10:19:32.780,2025-10-16 10:23:06.560,LONG,25515.0,25505.9,-10.099999999998545,-4544.999999999345,VWAP_CROSS
2025-10-16,2025-10-16 10:28:32.806,2025-10-16 10:58:32.819,LONG,25532.6,25545.0,11.400000000001455,5130.000000000655,TIME
2025-10-16,2025-10-16 11:06:41.561,2025-10-16 11:36:42.100,LONG,25546.1,25540.0,-7.099999999998545,-3194.999999999345,TIME
2025-10-16,2025-10-16 13:14:57.922,2025-10-16 13:44:57.963,LONG,25615.0,25628.7,12.700000000000728,5715.000000000327,TIME
2025-10-16,2025-10-16 13:53:26.421,2025-10-16 14:13:51.950,LONG,25628.2,25654.0,24.799999999999272,11159.999999999673,TRAIL_SL
2025-10-16,2025-10-16 14:19:37.975,2025-10-16 14:38:42.982,LONG,25652.0,25682.3,29.299999999999272,13184.999999999673,TRAIL_SL
2025-10-16,2025-10-16 14:44:06.961,2025-10-16 14:50:48.942,LONG,25691.2,25671.0,-21.200000000000728,-9540.000000000327,SL
2025-10-16,2025-10-16 14:57:26.999,2025-10-16 15:03:07.477,LONG,25690.1,25670.0,-21.099999999998545,-9494.999999999345,SL
2025-10-17,2025-10-17 09:15:44.809,2025-10-17 09:15:45.881,SHORT,25599.9,25605.7,-6.799999999999272,-3059.9999999996726,VWAP_CROSS
2025-10-17,2025-10-17 09:22:00.397,2025-10-17 09:23:05.505,LONG,25612.1,25603.0,-10.099999999998545,-4544.999999999345,VWAP_CROSS
2025-10-17,2025-10-17 09:28:58.188,2025-10-17 09:49:43.166,LONG,25654.4,25634.0,-21.400000000001455,-9630.000000000655,SL
2025-10-17,2025-10-17 09:59:40.701,2025-10-17 10:14:54.184,LONG,25664.0,25722.1,57.099999999998545,25694.999999999345,TRAIL_SL
2025-10-17,2025-10-17 10:24:25.012,2025-10-17 10:54:25.519,LONG,25722.1,25768.0,44.900000000001455,20205.000000000655,TIME
2025-10-17,2025-10-17 11:00:05.851,2025-10-17 11:25:16.403,LONG,25788.0,25816.0,27.0,12150.0,TRAIL_SL
2025-10-17,2025-10-17 13:02:35.830,2025-10-17 13:04:08.774,LONG,25765.0,25745.0,-21.0,-9450.0,SL
2025-10-17,2025-10-17 13:10:43.030,2025-10-17 13:17:59.529,SHORT,25708.9,25729.8,-21.899999999997817,-9854.999999999018,SL
2025-10-17,2025-10-17 13:24:27.858,2025-10-17 13:24:45.076,LONG,25744.0,25731.2,-13.799999999999272,-6209.999999999673,VWAP_CROSS
2025-10-17,2025-10-17 13:31:25.530,2025-10-17 13:36:51.305,SHORT,25723.0,25677.0,45.0,20250.0,TRAIL_SL
2025-10-17,2025-10-17 13:42:32.557,2025-10-17 13:58:20.058,SHORT,25689.9,25712.0,-23.099999999998545,-10394.999999999345,SL
2025-10-17,2025-10-17 14:08:26.058,2025-10-17 14:15:15.568,LONG,25735.0,25725.4,-10.599999999998545,-4769.999999999345,VWAP_CROSS
2025-10-17,2025-10-17 14:20:45.842,2025-10-17 14:48:43.158,LONG,25750.0,25780.0,29.0,13050.0,TRAIL_SL
2025-10-17,2025-10-17 14:54:13.225,2025-10-17 15:01:21.092,LONG,25776.9,25755.6,-22.30000000000291,-10035.00000000131,SL
2025-10-17,2025-10-17 15:07:02.137,2025-10-17 15:10:30.381,LONG,25772.8,25751.1,-22.700000000000728,-10215.000000000327,SL
2025-10-20,2025-10-20 09:16:05.372,2025-10-20 09:19:56.638,LONG,25961.8,25948.8,-14.0,-6300.0,VWAP_CROSS
2025-10-20,2025-10-20 09:25:54.898,2025-10-20 09:26:15.426,SHORT,25886.4,25908.4,-23.0,-10350.0,SL
2025-10-20,2025-10-20 09:32:06.363,2025-10-20 09:32:52.701,SHORT,25922.1,25939.8,-18.700000000000728,-8415.000000000327,VWAP_CROSS
2025-10-20,2025-10-20 09:39:32.401,2025-10-20 09:46:59.490,SHORT,25894.9,25850.0,43.900000000001455,19755.000000000655,TRAIL_SL
2025-10-20,2025-10-20 09:53:10.930,2025-10-20 09:57:14.437,SHORT,25850.0,25870.0,-21.0,-9450.0,SL
2025-10-20,2025-10-20 10:03:45.932,2025-10-20 10:14:44.916,SHORT,25879.2,25899.6,-21.399999999997817,-9629.999999999018,SL
2025-10-20,2025-10-20 10:22:58.729,2025-10-20 10:39:38.801,SHORT,25884.2,25904.8,-21.599999999998545,-9719.999999999345,SL
2025-10-20,2025-10-20 10:45:21.020,2025-10-20 10:46:08.908,SHORT,25908.0,25912.0,-5.0,-2250.0,VWAP_CROSS
2025-10-20,2025-10-20 10:57:36.685,2025-10-20 10:57:42.935,LONG,25910.0,25905.6,-5.400000000001455,-2430.000000000655,VWAP_CROSS
2025-10-20,2025-10-20 11:17:28.710,2025-10-20 11:47:29.245,SHORT,25899.9,25875.0,23.900000000001455,10755.000000000655,TIME
2025-10-20,2025-10-20 13:00:59.559,2025-10-20 13:31:00.274,LONG,25929.9,25939.9,9.0,4050.0,TIME
2025-10-20,2025-10-20 13:39:53.299,2025-10-20 13:48:54.772,LONG,25920.6,25908.0,-13.599999999998545,-6119.999999999345,VWAP_CROSS
2025-10-20,2025-10-20 13:56:53.785,2025-10-20 13:56:54.590,SHORT,25905.0,25908.7,-4.700000000000728,-2115.0000000003274,VWAP_CROSS
2025-10-20,2025-10-20 14:03:26.558,2025-10-20 14:14:56.584,SHORT,25898.0,25908.5,-11.5,-5175.0,VWAP_CROSS
2025-10-20,2025-10-20 14:21:30.076,2025-10-20 14:51:30.562,SHORT,25880.0,25885.0,-6.0,-2700.0,TIME
2025-10-20,2025-10-20 14:57:02.860,2025-10-20 15:08:38.854,SHORT,25889.7,25904.9,-16.200000000000728,-7290.000000000327,VWAP_CROSS
2025-10-23,2025-10-23 09:21:14.966,2025-10-23 09:21:18.432,LONG,26085.4,26076.9,-9.5,-4275.0,VWAP_CROSS
2025-10-23,2025-10-23 09:26:50.992,2025-10-23 09:39:13.436,LONG,26124.3,26152.0,26.700000000000728,12015.000000000327,TRAIL_SL
2025-10-23,2025-10-23 09:45:14.443,2025-10-23 09:52:32.194,LONG,26150.0,26132.0,-19.0,-8550.0,VWAP_CROSS
2025-10-23,2025-10-23 09:58:04.549,2025-10-23 10:00:08.835,SHORT,26115.0,26132.0,-18.0,-8100.0,VWAP_CROSS
2025-10-23,2025-10-23 10:06:17.572,2025-10-23 10:30:22.515,LONG,26146.1,26135.0,-12.099999999998545,-5444.999999999345,VWAP_CROSS
2025-10-23,2025-10-23 10:36:32.228,2025-10-23 10:36:57.479,SHORT,26130.0,26138.0,-9.0,-4050.0,VWAP_CROSS
2025-10-23,2025-10-23 10:43:08.957,2025-10-23 10:45:29.758,LONG,26139.8,26135.5,-5.299999999999272,-2384.9999999996726,VWAP_CROSS
2025-10-23,2025-10-23 10:51:23.252,2025-10-23 10:58:49.946,SHORT,26126.1,26136.1,-11.0,-4950.0,VWAP_CROSS
2025-10-23,2025-10-23 11:04:38.535,2025-10-23 11:14:32.423,SHORT,26129.3,26135.0,-6.700000000000728,-3015.0000000003274,VWAP_CROSS
2025-10-23,2025-10-23 11:21:47.484,2025-10-23 11:24:00.278,SHORT,26129.9,26135.0,-6.099999999998545,-2744.999999999345,VWAP_CROSS
2025-10-23,2025-10-23 11:29:35.261,2025-10-23 11:36:07.252,SHORT,26122.5,26135.0,-13.5,-6075.0,VWAP_CROSS
2025-10-23,2025-10-23 13:01:19.367,2025-10-23 13:17:16.559,SHORT,26130.0,26140.6,-11.599999999998545,-5219.999999999345,VWAP_CROSS
2025-10-23,2025-10-23 13:23:46.630,2025-10-23 13:38:27.867,SHORT,26135.0,26090.0,44.0,19800.0,TRAIL_SL
2025-10-23,2025-10-23 13:44:34.290,2025-10-23 14:02:47.624,SHORT,26099.5,26053.5,45.0,20250.0,TRAIL_SL
2025-10-23,2025-10-23 14:08:26.459,2025-10-23 14:22:31.698,SHORT,26048.0,26020.2,26.799999999999272,12059.999999999673,TRAIL_SL
2025-10-23,2025-10-23 14:28:45.400,2025-10-23 14:35:44.875,SHORT,26006.0,26026.9,-21.900000000001455,-9855.000000000655,SL
2025-10-23,2025-10-23 14:41:38.403,2025-10-23 14:42:49.892,SHORT,26040.0,26060.0,-21.0,-9450.0,SL
2025-10-23,2025-10-23 14:48:36.899,2025-10-23 15:05:22.738,SHORT,26064.8,26001.4,62.39999999999782,28079.999999999018,TRAIL_SL
2025-10-23,2025-10-23 15:11:02.154,2025-10-23 15:19:12.954,SHORT,25960.4,25981.0,-21.599999999998545,-9719.999999999345,SL
2025-10-24,2025-10-24 09:16:02.886,2025-10-24 09:20:31.487,SHORT,25953.0,25920.3,31.700000000000728,14265.000000000327,TRAIL_SL
2025-10-24,2025-10-24 09:26:14.988,2025-10-24 09:27:03.936,LONG,25952.0,25937.2,-15.799999999999272,-7109.999999999673,VWAP_CROSS
2025-10-24,2025-10-24 09:38:56.672,2025-10-24 09:42:43.183,LONG,25979.0,25958.5,-21.5,-9675.0,SL
2025-10-24,2025-10-24 09:50:15.407,2025-10-24 09:50:24.898,LONG,25952.3,25950.1,-3.2000000000007276,-1440.0000000003274,VWAP_CROSS
2025-10-24,2025-10-24 09:56:08.201,2025-10-24 09:56:21.196,SHORT,25941.1,25949.4,-9.30000000000291,-4185.00000000131,VWAP_CROSS
2025-10-24,2025-10-24 10:05:16.427,2025-10-24 10:05:47.602,SHORT,25945.0,25949.9,-5.900000000001455,-2655.000000000655,VWAP_CROSS
2025-10-24,2025-10-24 10:11:30.927,2025-10-24 10:12:31.721,LONG,25955.6,25948.4,-8.19999999999709,-3689.9999999986903,VWAP_CROSS
2025-10-24,2025-10-24 10:18:32.182,2025-10-24 10:33:26.967,SHORT,25899.2,25873.5,24.700000000000728,11115.000000000327,TRAIL_SL
2025-10-24,2025-10-24 10:39:06.169,2025-10-24 11:07:19.132,SHORT,25876.2,25842.0,33.20000000000073,14940.000000000327,TRAIL_SL
2025-10-24,2025-10-24 11:13:06.754,2025-10-24 11:42:04.619,SHORT,25863.0,25887.0,-25.0,-11250.0,SL
2025-10-24,2025-10-24 13:01:07.371,2025-10-24 13:30:23.070,SHORT,25850.0,25809.2,39.79999999999927,17909.999999999673,TRAIL_SL
2025-10-24,2025-10-24 13:35:57.803,2025-10-24 13:44:47.154,SHORT,25788.0,25754.4,32.599999999998545,14669.999999999345,TRAIL_SL
2025-10-24,2025-10-24 13:51:08.332,2025-10-24 13:56:33.844,SHORT,25748.6,25768.9,-21.30000000000291,-9585.00000000131,SL
2025-10-24,2025-10-24 14:02:39.431,2025-10-24 14:07:50.154,SHORT,25762.8,25783.0,-21.200000000000728,-9540.000000000327,SL
2025-10-24,2025-10-24 14:13:24.481,2025-10-24 14:43:25.161,SHORT,25795.0,25786.0,8.0,3600.0,TIME
2025-10-24,2025-10-24 14:51:43.102,2025-10-24 15:00:29.724,SHORT,25770.0,25790.0,-21.0,-9450.0,SL
2025-10-27,2025-10-27 09:15:59.574,2025-10-27 09:18:16.582,LONG,25913.3,25912.0,-2.2999999999992724,-1034.9999999996726,VWAP_CROSS
2025-10-27,2025-10-27 09:24:26.319,2025-10-27 09:47:35.304,LONG,25938.0,25998.2,59.20000000000073,26640.000000000327,TRAIL_SL
2025-10-27,2025-10-27 09:53:58.562,2025-10-27 10:12:07.564,LONG,26000.0,26033.0,32.0,14400.0,TRAIL_SL
2025-10-27,2025-10-27 10:18:31.577,2025-10-27 10:36:44.373,LONG,26039.7,26016.6,-24.100000000002183,-10845.000000000982,SL
2025-10-27,2025-10-27 10:44:59.341,2025-10-27 11:14:59.590,LONG,26030.1,26035.2,4.100000000002183,1845.0000000009823,TIME
