Date,Entry Time,Exit Time,Type,Entry Price,Exit Price,Net Points,PnL,Reason
2025-09-02,2025-09-02 09:23:01.583,2025-09-02 09:30:05.132,SHORT,24756.8,24773.0,-17.200000000000728,-7740.000000000327,VWAP_CROSS
2025-09-02,2025-09-02 09:36:37.856,2025-09-02 10:06:38.114,LONG,24789.0,24850.5,60.5,27225.0,TIME
2025-09-02,2025-09-02 10:12:38.135,2025-09-02 10:35:37.947,LONG,24851.5,24831.4,-21.099999999998545,-9494.999999999345,SL
2025-09-02,2025-09-02 10:43:15.638,2025-09-02 11:13:15.753,LONG,24850.0,24853.0,2.0,900.0,TIME
2025-09-02,2025-09-02 11:22:07.173,2025-09-02 11:52:09.525,LONG,24843.0,24848.6,4.599999999998545,2069.999999999345,TIME
2025-09-02,2025-09-02 13:03:39.206,2025-09-02 13:15:55.166,LONG,24860.0,24840.0,-21.0,-9450.0,SL
2025-09-02,2025-09-02 13:21:54.460,2025-09-02 13:33:36.626,SHORT,24811.1,24824.0,-13.900000000001455,-6255.000000000655,VWAP_CROSS
2025-09-02,2025-09-02 13:42:38.702,2025-09-02 13:56:16.138,SHORT,24775.0,24725.0,49.0,22050.0,TRAIL_SL
2025-09-02,2025-09-02 14:01:46.607,2025-09-02 14:28:20.801,SHORT,24703.0,24677.0,25.0,11250.0,TRAIL_SL
2025-09-02,2025-09-02 14:37:25.416,2025-09-02 14:45:45.005,SHORT,24704.8,24725.0,-21.200000000000728,-9540.000000000327,SL
2025-09-02,2025-09-02 14:52:05.684,2025-09-02 15:22:06.079,SHORT,24700.0,24692.0,7.0,3150.0,TIME
2025-09-03,2025-09-03 09:25:03.513,2025-09-03 09:25:18.635,LONG,24669.2,24660.0,-10.200000000000728,-4590.000000000327,VWAP_CROSS
2025-09-03,2025-09-03 09:31:26.281,2025-09-03 09:31:53.284,LONG,24689.4,24682.2,-8.200000000000728,-3690.0000000003274,VWAP_CROSS
2025-09-03,2025-09-03 09:37:33.062,2025-09-03 09:37:43.089,LONG,24695.0,24683.1,-12.900000000001455,-5805.000000000655,VWAP_CROSS
2025-09-03,2025-09-03 09:44:50.248,2025-09-03 09:47:14.061,SHORT,24657.0,24678.5,-22.5,-10125.0,VWAP_CROSS
2025-09-03,2025-09-03 09:52:55.757,2025-09-03 09:57:56.059,LONG,24690.0,24675.8,-15.200000000000728,-6840.000000000327,VWAP_CROSS
2025-09-03,2025-09-03 10:03:37.775,2025-09-03 10:22:12.503,LONG,24700.0,24685.9,-15.099999999998545,-6794.999999999345,VWAP_CROSS
2025-09-03,2025-09-03 10:27:53.298,2025-09-03 10:35:22.715,LONG,24708.0,24688.0,-21.0,-9450.0,SL
2025-09-03,2025-09-03 10:43:34.713,2025-09-03 10:59:27.986,SHORT,24671.1,24684.8,-14.700000000000728,-6615.000000000327,VWAP_CROSS
2025-09-03,2025-09-03 11:06:43.458,2025-09-03 11:08:53.223,SHORT,24665.0,24684.0,-20.0,-9000.0,VWAP_CROSS
2025-09-03,2025-09-03 11:19:42.523,2025-09-03 11:23:36.088,LONG,24687.0,24683.2,-4.799999999999272,-2159.9999999996726,VWAP_CROSS
2025-09-03,2025-09-03 13:00:24.975,2025-09-03 13:00:25.596,SHORT,24705.0,24710.3,-6.299999999999272,-2834.9999999996726,VWAP_CROSS
2025-09-03,2025-09-03 13:06:50.052,2025-09-03 13:35:29.309,LONG,24716.0,24710.0,-7.0,-3150.0,VWAP_CROSS
2025-09-03,2025-09-03 13:41:11.268,2025-09-03 14:11:11.324,LONG,24725.0,24781.8,55.79999999999927,25109.999999999673,TIME
2025-09-04,2025-09-04 09:16:12.055,2025-09-04 09:16:16.072,SHORT,24979.9,24981.6,-2.6999999999970896,-1214.9999999986903,VWAP_CROSS
