Date,Entry Time,Exit Time,Type,Entry Price,Exit Price,Net Points,PnL,Reason
2025-10-16,2025-10-16 11:17:47.075,2025-10-16 11:47:47.924,LONG,25548.6,25535.3,-14.299999999999272,-6434.999999999673,TIME
2025-10-16,2025-10-16 13:15:45.966,2025-10-16 13:45:50.165,LONG,25610.0,25630.0,19.0,8550.0,TIME
2025-10-16,2025-10-16 14:01:58.665,2025-10-16 14:31:58.756,LONG,25635.0,25671.0,35.0,15750.0,TIME
2025-10-16,2025-10-16 14:37:35.587,2025-10-16 15:07:35.733,LONG,25694.5,25664.9,-30.599999999998545,-13769.999999999345,TIME
2025-10-17,2025-10-17 09:16:27.789,2025-10-17 09:16:44.323,SHORT,25600.0,25608.0,-9.0,-4050.0,VWAP_CROSS
2025-10-17,2025-10-17 09:22:43.411,2025-10-17 09:23:05.505,LONG,25612.1,25603.0,-10.099999999998545,-4544.999999999345,VWAP_CROSS
2025-10-17,2025-10-17 09:28:33.715,2025-10-17 09:49:53.695,LONG,25651.0,25631.0,-21.0,-9450.0,VWAP_CROSS
2025-10-17,2025-10-17 10:00:01.425,2025-10-17 10:14:54.184,LONG,25664.0,25722.1,57.099999999998545,25694.999999999345,TRAIL_SL
2025-10-17,2025-10-17 10:21:31.198,2025-10-17 10:51:31.464,LONG,25726.0,25745.9,18.900000000001455,8505.000000000655,TIME
2025-10-17,2025-10-17 10:57:28.403,2025-10-17 11:03:02.665,LONG,25775.0,25805.9,29.900000000001455,13455.000000000655,TRAIL_SL
2025-10-17,2025-10-17 11:09:03.961,2025-10-17 11:37:23.952,LONG,25807.9,25833.6,24.69999999999709,11114.99999999869,TRAIL_SL
2025-10-17,2025-10-17 13:01:41.770,2025-10-17 13:04:23.251,LONG,25760.0,25729.8,-31.200000000000728,-14040.000000000327,VWAP_CROSS
2025-10-17,2025-10-17 13:22:57.563,2025-10-17 13:24:45.076,LONG,25745.0,25731.2,-14.799999999999272,-6659.999999999673,VWAP_CROSS
2025-10-17,2025-10-17 13:35:45.798,2025-10-17 14:05:46.095,SHORT,25682.3,25721.0,-39.70000000000073,-17865.000000000327,TIME
2025-10-17,2025-10-17 14:17:05.088,2025-10-17 14:47:05.089,LONG,25731.0,25787.5,55.5,24975.0,TIME
2025-10-17,2025-10-17 14:54:06.323,2025-10-17 15:24:06.900,LONG,25775.0,25759.6,-16.400000000001455,-7380.000000000655,TIME
2025-10-20,2025-10-20 09:16:22.936,2025-10-20 09:19:56.638,LONG,25959.5,25948.8,-11.700000000000728,-5265.000000000327,VWAP_CROSS
2025-10-20,2025-10-20 09:25:59.427,2025-10-20 09:32:52.701,SHORT,25892.4,25939.8,-48.39999999999782,-21779.999999999018,VWAP_CROSS
2025-10-20,2025-10-20 09:47:08.388,2025-10-20 10:17:09.660,SHORT,25847.2,25892.7,-46.5,-20925.0,TIME
2025-10-20,2025-10-20 13:01:53.442,2025-10-20 13:31:53.764,LONG,25932.0,25925.8,-7.200000000000728,-3240.0000000003274,TIME
2025-10-20,2025-10-20 13:50:38.549,2025-10-20 13:53:13.290,SHORT,25895.2,25908.9,-14.700000000000728,-6615.000000000327,VWAP_CROSS
2025-10-20,2025-10-20 14:00:10.547,2025-10-20 14:14:56.584,SHORT,25897.2,25908.5,-12.299999999999272,-5534.999999999673,VWAP_CROSS
2025-10-20,2025-10-20 14:29:12.857,2025-10-20 14:59:13.327,SHORT,25868.1,25885.4,-18.30000000000291,-8235.00000000131,TIME
2025-10-20,2025-10-20 15:06:42.838,2025-10-20 15:08:38.854,SHORT,25898.0,25904.9,-7.900000000001455,-3555.000000000655,VWAP_CROSS
2025-10-23,2025-10-23 09:21:15.564,2025-10-23 09:21:18.432,LONG,26088.0,26076.9,-12.099999999998545,-5444.999999999345,VWAP_CROSS
2025-10-23,2025-10-23 09:26:50.047,2025-10-23 09:33:52.179,LONG,26120.0,26147.0,26.0,11700.0,TRAIL_SL
2025-10-23,2025-10-23 09:39:24.528,2025-10-23 09:52:32.194,LONG,26155.0,26132.0,-24.0,-10800.0,VWAP_CROSS
2025-10-23,2025-10-23 10:00:48.935,2025-10-23 10:02:43.428,LONG,26140.0,26131.1,-9.900000000001455,-4455.000000000655,VWAP_CROSS
2025-10-23,2025-10-23 10:10:32.602,2025-10-23 10:30:22.515,LONG,26157.0,26135.0,-23.0,-10350.0,VWAP_CROSS
2025-10-23,2025-10-23 10:41:06.490,2025-10-23 10:45:29.758,LONG,26148.0,26135.5,-13.5,-6075.0,VWAP_CROSS
2025-10-23,2025-10-23 10:54:32.607,2025-10-23 10:58:49.946,SHORT,26125.0,26136.1,-12.099999999998545,-5444.999999999345,VWAP_CROSS
2025-10-23,2025-10-23 13:00:03.598,2025-10-23 13:17:16.559,SHORT,26129.0,26140.6,-12.599999999998545,-5669.999999999345,VWAP_CROSS
2025-10-23,2025-10-23 13:33:26.935,2025-10-23 14:02:47.624,SHORT,26100.0,26053.5,45.5,20475.0,TRAIL_SL
2025-10-23,2025-10-23 14:40:41.143,2025-10-23 15:05:22.738,SHORT,26033.0,26001.4,30.599999999998545,13769.999999999345,TRAIL_SL
2025-10-24,2025-10-24 09:20:50.406,2025-10-24 09:21:35.453,SHORT,25916.0,25935.9,-20.900000000001455,-9405.000000000655,VWAP_CROSS
2025-10-24,2025-10-24 09:29:55.155,2025-10-24 09:31:12.195,LONG,25960.0,25940.0,-21.0,-9450.0,VWAP_CROSS
2025-10-24,2025-10-24 09:38:44.195,2025-10-24 09:50:24.898,LONG,25975.0,25950.1,-25.900000000001455,-11655.000000000655,VWAP_CROSS
2025-10-24,2025-10-24 10:07:55.751,2025-10-24 10:10:52.653,LONG,25958.1,25949.1,-10.0,-4500.0,VWAP_CROSS
2025-10-24,2025-10-24 10:24:06.236,2025-10-24 10:54:06.704,SHORT,25875.1,25862.1,12.0,5400.0,TIME
2025-10-24,2025-10-24 13:00:09.638,2025-10-24 13:30:10.080,SHORT,25851.8,25800.0,50.79999999999927,22859.999999999673,TIME
2025-10-24,2025-10-24 13:39:59.598,2025-10-24 14:09:59.813,SHORT,25763.7,25768.8,-6.099999999998545,-2744.999999999345,TIME
2025-10-24,2025-10-24 14:39:36.372,2025-10-24 15:09:37.099,SHORT,25776.3,25817.1,-41.79999999999927,-18809.999999999673,TIME
2025-10-27,2025-10-27 09:16:26.325,2025-10-27 09:18:16.582,LONG,25920.0,25912.0,-9.0,-4050.0,VWAP_CROSS
2025-10-27,2025-10-27 09:24:44.552,2025-10-27 09:47:35.304,LONG,25943.0,25998.2,54.20000000000073,24390.000000000327,TRAIL_SL
2025-10-27,2025-10-27 09:56:05.830,2025-10-27 10:12:07.564,LONG,26005.0,26033.0,27.0,12150.0,TRAIL_SL
2025-10-27,2025-10-27 10:18:18.622,2025-10-27 10:48:20.112,LONG,26040.1,26025.0,-16.099999999998545,-7244.999999999345,TIME
2025-10-27,2025-10-27 10:54:14.586,2025-10-27 11:24:14.603,LONG,26015.0,26039.3,23.299999999999272,10484.999999999673,TIME
2025-10-27,2025-10-27 13:00:04.006,2025-10-27 13:10:01.475,LONG,26022.1,26005.0,-18.099999999998545,-8144.999999999345,VWAP_CROSS
2025-10-27,2025-10-27 13:16:21.721,2025-10-27 13:16:23.409,LONG,26011.7,26007.0,-5.700000000000728,-2565.0000000003274,VWAP_CROSS
2025-10-27,2025-10-27 13:51:52.740,2025-10-27 13:54:34.968,LONG,26012.0,26004.0,-9.0,-4050.0,VWAP_CROSS
2025-10-27,2025-10-27 14:02:43.743,2025-10-27 14:03:04.012,LONG,26008.1,26004.0,-5.099999999998545,-2294.999999999345,VWAP_CROSS
2025-10-27,2025-10-27 14:18:25.070,2025-10-27 14:20:25.158,LONG,26010.9,26002.6,-9.30000000000291,-4185.00000000131,VWAP_CROSS
2025-10-27,2025-10-27 14:26:28.991,2025-10-27 14:46:02.514,LONG,26019.2,26005.0,-15.200000000000728,-6840.000000000327,VWAP_CROSS
2025-10-27,2025-10-27 14:56:46.747,2025-10-27 14:57:57.783,SHORT,25995.6,26004.9,-10.30000000000291,-4635.00000000131,VWAP_CROSS
2025-10-27,2025-10-27 15:04:03.310,2025-10-27 15:08:05.841,SHORT,25996.6,26006.0,-10.400000000001455,-4680.000000000655,VWAP_CROSS
2025-10-28,2025-10-28 09:16:30.527,2025-10-28 09:17:02.549,LONG,26028.5,26022.0,-7.5,-3375.0,VWAP_CROSS
2025-10-28,2025-10-28 09:25:08.637,2025-10-28 09:26:21.059,SHORT,25992.0,26010.0,-19.0,-8550.0,VWAP_CROSS
2025-10-28,2025-10-28 09:34:37.189,2025-10-28 09:50:20.420,LONG,26053.0,26025.6,-28.400000000001455,-12780.000000000655,VWAP_CROSS
2025-10-28,2025-10-28 09:58:03.701,2025-10-28 10:02:56.901,SHORT,26000.0,25965.0,34.0,15300.0,TRAIL_SL
2025-10-28,2025-10-28 10:09:49.650,2025-10-28 10:33:23.431,SHORT,25925.6,25898.7,25.899999999997817,11654.999999999018,TRAIL_SL
2025-10-28,2025-10-28 10:39:31.939,2025-10-28 11:09:31.968,SHORT,25890.1,25862.3,26.799999999999272,12059.999999999673,TIME
2025-10-28,2025-10-28 11:27:59.755,2025-10-28 11:58:00.024,SHORT,25899.9,25884.5,14.400000000001455,6480.000000000655,TIME
2025-10-28,2025-10-28 13:06:12.785,2025-10-28 13:16:02.583,LONG,25940.2,25928.3,-12.900000000001455,-5805.000000000655,VWAP_CROSS
2025-10-28,2025-10-28 13:27:22.387,2025-10-28 13:40:59.834,LONG,25972.0,25932.5,-40.5,-18225.0,VWAP_CROSS
2025-10-28,2025-10-28 14:03:13.596,2025-10-28 14:29:29.598,SHORT,25880.0,25837.3,41.70000000000073,18765.000000000327,TRAIL_SL
2025-10-28,2025-10-28 14:47:17.612,2025-10-28 15:01:52.627,SHORT,25843.4,25914.0,-71.59999999999854,-32219.999999999345,VWAP_CROSS
2025-10-31,2025-10-31 10:30:06.767,2025-10-31 10:30:07.568,LONG,25997.9,25997.1,-1.8000000000029104,-810.0000000013097,VWAP_CROSS
2025-10-31,2025-10-31 10:38:33.223,2025-10-31 10:41:40.787,SHORT,25946.0,25960.0,-15.0,-6750.0,VWAP_CROSS
2025-10-31,2025-10-31 11:13:19.564,2025-10-31 11:26:36.331,SHORT,25914.1,25943.7,-30.600000000002183,-13770.000000000982,VWAP_CROSS
2025-10-31,2025-10-31 13:03:44.423,2025-10-31 13:04:03.539,LONG,25950.0,25945.0,-6.0,-2700.0,VWAP_CROSS
2025-10-31,2025-10-31 13:40:37.753,2025-10-31 14:10:38.242,SHORT,25907.1,25915.4,-9.30000000000291,-4185.00000000131,TIME
2025-10-31,2025-10-31 14:57:06.384,2025-10-31 15:27:07.321,SHORT,25907.1,25910.0,-3.900000000001455,-1755.0000000006548,TIME
2025-11-04,2025-11-04 09:17:07.501,2025-11-04 09:17:49.347,LONG,25904.0,25890.0,-15.0,-6750.0,VWAP_CROSS
2025-11-04,2025-11-04 09:37:23.765,2025-11-04 10:04:33.782,SHORT,25820.0,25839.0,-20.0,-9000.0,VWAP_CROSS
2025-11-04,2025-11-04 10:37:21.612,2025-11-04 10:37:24.113,LONG,25830.0,25828.0,-3.0,-1350.0,VWAP_CROSS
2025-11-04,2025-11-04 13:21:33.916,2025-11-04 13:51:33.952,SHORT,25760.1,25771.0,-11.900000000001455,-5355.000000000655,TIME
2025-11-04,2025-11-04 14:03:46.445,2025-11-04 14:24:39.216,SHORT,25757.2,25726.4,29.799999999999272,13409.999999999673,TRAIL_SL
2025-11-04,2025-11-04 14:51:45.266,2025-11-04 15:21:45.267,SHORT,25715.1,25708.0,6.099999999998545,2744.999999999345,TIME
2025-11-06,2025-11-06 09:15:46.689,2025-11-06 09:25:25.274,LONG,25774.9,25781.0,5.099999999998545,2294.999999999345,VWAP_CROSS
2025-11-06,2025-11-06 10:00:35.506,2025-11-06 10:00:46.918,SHORT,25761.0,25764.8,-4.799999999999272,-2159.9999999996726,VWAP_CROSS
2025-11-06,2025-11-06 10:09:40.424,2025-11-06 10:21:42.948,SHORT,25702.1,25663.9,37.19999999999709,16739.99999999869,TRAIL_SL
2025-11-06,2025-11-06 13:03:24.814,2025-11-06 13:06:31.587,LONG,25727.0,25707.0,-21.0,-9450.0,VWAP_CROSS
2025-11-06,2025-11-06 13:51:04.578,2025-11-06 14:21:05.857,SHORT,25635.4,25645.9,-11.5,-5175.0,TIME
2025-11-07,2025-11-07 09:15:45.511,2025-11-07 09:17:48.270,SHORT,25498.1,25497.4,-0.3000000000029104,-135.00000000130967,VWAP_CROSS
2025-11-07,2025-11-07 09:23:30.996,2025-11-07 09:47:00.544,SHORT,25448.3,25468.0,-20.700000000000728,-9315.000000000327,VWAP_CROSS
2025-11-07,2025-11-07 10:29:58.567,2025-11-07 10:31:27.788,LONG,25470.0,25465.0,-6.0,-2700.0,VWAP_CROSS
2025-11-07,2025-11-07 10:38:10.591,2025-11-07 10:56:46.340,LONG,25483.0,25466.1,-17.900000000001455,-8055.000000000655,VWAP_CROSS
2025-11-07,2025-11-07 11:13:13.093,2025-11-07 11:34:07.086,LONG,25504.0,25563.6,58.599999999998545,26369.999999999345,TRAIL_SL
2025-11-07,2025-11-07 13:00:31.681,2025-11-07 13:28:04.912,LONG,25585.0,25633.0,47.0,21150.0,TRAIL_SL
2025-11-07,2025-11-07 13:34:03.685,2025-11-07 14:04:03.971,LONG,25640.0,25565.5,-75.5,-33975.0,TIME
2025-11-07,2025-11-07 14:24:17.437,2025-11-07 14:54:17.939,LONG,25615.0,25592.3,-23.700000000000728,-10665.000000000327,TIME
2025-11-07,2025-11-07 15:04:08.223,2025-11-07 15:19:58.721,LONG,25570.0,25600.0,29.0,13050.0,TRAIL_SL
2025-11-11,2025-11-11 09:21:42.745,2025-11-11 09:44:32.609,SHORT,25627.9,25639.8,-12.899999999997817,-5804.999999999018,VWAP_CROSS
2025-11-11,2025-11-11 09:52:16.244,2025-11-11 10:00:09.685,SHORT,25609.7,25632.2,-23.5,-10575.0,VWAP_CROSS
2025-11-11,2025-11-11 10:10:17.826,2025-11-11 10:13:02.864,LONG,25640.0,25631.1,-9.900000000001455,-4455.000000000655,VWAP_CROSS
2025-11-11,2025-11-11 13:14:54.737,2025-11-11 13:40:54.760,LONG,25698.0,25740.0,41.0,18450.0,TRAIL_SL
2025-11-11,2025-11-11 13:46:41.576,2025-11-11 13:55:48.304,LONG,25750.0,25775.1,24.099999999998545,10844.999999999345,TRAIL_SL
2025-11-11,2025-11-11 14:01:26.260,2025-11-11 14:29:15.083,LONG,25760.0,25794.0,33.0,14850.0,TRAIL_SL
2025-11-11,2025-11-11 14:37:43.337,2025-11-11 15:07:43.575,LONG,25790.0,25809.0,18.0,8100.0,TIME
2025-11-11,2025-11-11 15:15:27.336,2025-11-11 15:30:00.081,LONG,25800.0,25831.8,30.799999999999272,13859.999999999673,EOD
2025-11-12,2025-11-12 09:15:57.199,2025-11-12 09:16:06.741,SHORT,25932.0,25938.0,-7.0,-3150.0,VWAP_CROSS
2025-11-12,2025-11-12 09:22:46.447,2025-11-12 09:27:28.191,LONG,25942.0,25940.1,-2.900000000001455,-1305.0000000006548,VWAP_CROSS
2025-11-12,2025-11-12 09:42:46.312,2025-11-12 09:43:20.270,LONG,25935.0,25932.8,-3.2000000000007276,-1440.0000000003274,VWAP_CROSS
2025-11-12,2025-11-12 09:49:13.620,2025-11-12 09:55:54.559,LONG,25947.0,25934.7,-13.299999999999272,-5984.999999999673,VWAP_CROSS
2025-11-12,2025-11-12 10:03:00.285,2025-11-12 10:03:33.566,LONG,25945.0,25935.0,-11.0,-4950.0,VWAP_CROSS
2025-11-12,2025-11-12 10:12:41.858,2025-11-12 10:12:45.348,LONG,25939.5,25935.4,-5.099999999998545,-2294.999999999345,VWAP_CROSS
2025-11-12,2025-11-12 10:34:59.769,2025-11-12 11:05:00.628,LONG,25955.0,25957.2,1.2000000000007276,540.0000000003274,TIME
2025-11-12,2025-11-12 13:18:39.633,2025-11-12 13:48:39.988,LONG,26002.0,26013.0,10.0,4500.0,TIME
2025-11-12,2025-11-12 13:57:50.980,2025-11-12 14:27:51.294,LONG,26009.8,25992.0,-18.799999999999272,-8459.999999999673,TIME
2025-11-12,2025-11-12 14:43:49.085,2025-11-12 15:13:56.570,LONG,25978.0,25997.3,18.299999999999272,8234.999999999673,TIME
2025-11-13,2025-11-13 09:17:07.225,2025-11-13 09:18:47.540,SHORT,25927.2,25934.5,-8.299999999999272,-3734.9999999996726,VWAP_CROSS
2025-11-13,2025-11-13 09:27:13.128,2025-11-13 09:35:48.520,LONG,25950.0,25932.6,-18.400000000001455,-8280.000000000655,VWAP_CROSS
2025-11-13,2025-11-13 09:46:14.925,2025-11-13 10:16:15.419,LONG,25955.0,25999.2,43.20000000000073,19440.000000000327,TIME
2025-11-13,2025-11-13 10:25:08.867,2025-11-13 10:55:09.419,LONG,25998.0,26035.0,36.0,16200.0,TIME
2025-11-13,2025-11-13 11:00:48.652,2025-11-13 11:30:48.848,LONG,26038.9,26051.1,11.19999999999709,5039.99999999869,TIME
2025-11-13,2025-11-13 13:02:19.877,2025-11-13 13:32:19.936,LONG,26057.9,26059.5,0.5999999999985448,269.99999999934516,TIME
2025-11-13,2025-11-13 13:37:59.254,2025-11-13 13:59:56.752,LONG,26080.0,26015.0,-66.0,-29700.0,VWAP_CROSS
2025-11-13,2025-11-13 14:11:42.174,2025-11-13 14:41:42.412,SHORT,25959.0,25986.9,-28.900000000001455,-13005.000000000655,TIME
2025-11-17,2025-11-17 09:18:45.690,2025-11-17 09:18:46.415,LONG,25995.9,25993.4,-3.5,-1575.0,VWAP_CROSS
2025-11-17,2025-11-17 09:26:26.678,2025-11-17 09:48:01.937,LONG,26025.0,26020.1,-5.900000000001455,-2655.000000000655,VWAP_CROSS
2025-11-17,2025-11-17 09:57:20.675,2025-11-17 10:03:11.304,LONG,26045.0,26024.3,-21.700000000000728,-9765.000000000327,VWAP_CROSS
2025-11-17,2025-11-17 10:18:02.555,2025-11-17 10:18:13.668,LONG,26028.0,26024.5,-4.5,-2025.0,VWAP_CROSS
2025-11-17,2025-11-17 10:31:09.969,2025-11-17 10:56:53.227,SHORT,26008.2,26022.4,-15.200000000000728,-6840.000000000327,VWAP_CROSS
2025-11-17,2025-11-17 11:29:12.479,2025-11-17 11:49:30.513,SHORT,25986.1,26018.8,-33.70000000000073,-15165.000000000327,VWAP_CROSS
2025-11-17,2025-11-17 13:08:03.589,2025-11-17 13:38:03.804,LONG,26044.0,26062.0,17.0,7650.0,TIME
2025-11-17,2025-11-17 14:04:48.809,2025-11-17 14:34:48.888,LONG,26078.0,26060.0,-19.0,-8550.0,TIME
2025-11-17,2025-11-17 14:45:15.612,2025-11-17 15:15:15.649,LONG,26043.9,26059.7,14.799999999999272,6659.999999999673,TIME
2025-11-18,2025-11-18 09:16:40.980,2025-11-18 09:16:56.789,SHORT,25969.4,25982.5,-14.099999999998545,-6344.999999999345,VWAP_CROSS
2025-11-18,2025-11-18 09:24:47.687,2025-11-18 09:30:43.403,LONG,25990.0,25984.8,-6.200000000000728,-2790.0000000003274,VWAP_CROSS
2025-11-18,2025-11-18 10:01:27.944,2025-11-18 10:31:28.207,SHORT,25921.5,25930.0,-9.5,-4275.0,TIME
2025-11-18,2025-11-18 10:50:23.473,2025-11-18 10:50:32.553,LONG,25957.0,25956.9,-1.0999999999985448,-494.99999999934516,VWAP_CROSS
2025-11-18,2025-11-18 10:57:43.477,2025-11-18 10:59:41.214,LONG,25968.0,25955.0,-14.0,-6300.0,VWAP_CROSS
2025-11-18,2025-11-18 11:09:51.467,2025-11-18 11:29:33.790,LONG,25965.0,25956.5,-9.5,-4275.0,VWAP_CROSS
2025-11-18,2025-11-18 13:06:08.055,2025-11-18 13:36:08.811,LONG,25995.0,26010.6,14.599999999998545,6569.999999999345,TIME
2025-11-18,2025-11-18 13:45:07.850,2025-11-18 14:15:08.598,LONG,26012.9,26030.1,16.19999999999709,7289.99999999869,TIME
2025-11-18,2025-11-18 14:32:32.726,2025-11-18 15:00:39.865,LONG,25999.0,25976.0,-24.0,-10800.0,VWAP_CROSS
2025-11-19,2025-11-19 09:17:35.982,2025-11-19 09:18:42.599,LONG,25930.0,25913.7,-17.299999999999272,-7784.999999999673,VWAP_CROSS
2025-11-19,2025-11-19 09:25:21.555,2025-11-19 09:34:14.050,LONG,25940.0,25920.5,-20.5,-9225.0,VWAP_CROSS
2025-11-19,2025-11-19 09:39:51.290,2025-11-19 09:48:40.849,LONG,25942.0,25923.5,-19.5,-8775.0,VWAP_CROSS
2025-11-19,2025-11-19 09:56:06.519,2025-11-19 10:26:06.681,LONG,25942.9,25997.6,53.69999999999709,24164.99999999869,TIME
2025-11-19,2025-11-19 10:31:48.891,2025-11-19 11:01:49.108,LONG,25995.0,25973.0,-23.0,-10350.0,TIME
2025-11-19,2025-11-19 11:24:06.896,2025-11-19 11:54:06.941,LONG,25960.0,26001.2,40.20000000000073,18090.000000000327,TIME
2025-11-19,2025-11-19 13:26:50.502,2025-11-19 13:56:50.742,LONG,26040.0,26044.5,3.5,1575.0,TIME
2025-11-19,2025-11-19 14:08:30.033,2025-11-19 14:38:30.334,LONG,26051.4,26073.2,20.799999999999272,9359.999999999673,TIME
2025-11-19,2025-11-19 14:45:19.826,2025-11-19 15:15:21.879,LONG,26080.0,26073.0,-8.0,-3600.0,TIME
2025-11-19,2025-11-19 15:21:06.854,2025-11-19 15:30:00.084,LONG,26070.0,26078.0,7.0,3150.0,EOD
2025-11-20,2025-11-20 09:17:18.731,2025-11-20 09:29:11.469,SHORT,26110.2,26115.3,-6.099999999998545,-2744.999999999345,VWAP_CROSS
2025-11-20,2025-11-20 09:34:49.696,2025-11-20 09:35:10.943,LONG,26121.0,26116.7,-5.299999999999272,-2384.9999999996726,VWAP_CROSS
2025-11-20,2025-11-20 09:40:51.947,2025-11-20 09:41:01.085,LONG,26119.7,26116.5,-4.200000000000728,-1890.0000000003274,VWAP_CROSS
2025-11-20,2025-11-20 10:22:16.345,2025-11-20 10:52:16.812,LONG,26129.0,26169.0,39.0,17550.0,TIME
2025-11-20,2025-11-20 10:58:14.776,2025-11-20 11:28:15.326,LONG,26160.0,26155.7,-5.299999999999272,-2384.9999999996726,TIME
2025-11-20,2025-11-20 13:02:38.613,2025-11-20 13:32:38.654,LONG,26195.0,26215.7,19.700000000000728,8865.000000000327,TIME
2025-11-20,2025-11-20 13:39:12.669,2025-11-20 14:09:12.682,LONG,26230.1,26252.0,20.900000000001455,9405.000000000655,TIME
2025-11-20,2025-11-20 14:17:01.650,2025-11-20 14:47:02.017,LONG,26259.0,26230.0,-30.0,-13500.0,TIME
2025-11-20,2025-11-20 14:56:20.218,2025-11-20 15:26:20.225,LONG,26227.9,26235.0,6.099999999998545,2744.999999999345,TIME
2025-11-21,2025-11-21 09:15:34.012,2025-11-21 09:15:56.126,LONG,26140.0,26142.2,1.2000000000007276,540.0000000003274,VWAP_CROSS
2025-11-21,2025-11-21 09:21:26.940,2025-11-21 09:30:39.788,LONG,26157.0,26157.8,-0.2000000000007276,-90.00000000032742,VWAP_CROSS
2025-11-21,2025-11-21 09:46:10.964,2025-11-21 10:16:11.576,SHORT,26130.1,26096.5,32.599999999998545,14669.999999999345,TIME
2025-11-21,2025-11-21 10:33:16.068,2025-11-21 11:03:16.411,SHORT,26088.0,26104.7,-17.700000000000728,-7965.000000000327,TIME
2025-11-21,2025-11-21 11:09:58.345,2025-11-21 11:14:15.141,SHORT,26099.5,26124.0,-25.5,-11475.0,VWAP_CROSS
2025-11-21,2025-11-21 11:23:59.410,2025-11-21 11:29:01.416,SHORT,26110.3,26121.6,-12.299999999999272,-5534.999999999673,VWAP_CROSS
2025-11-21,2025-11-21 13:01:49.689,2025-11-21 13:17:58.799,LONG,26178.8,26130.0,-49.79999999999927,-22409.999999999673,VWAP_CROSS
2025-11-21,2025-11-21 13:41:09.986,2025-11-21 13:41:10.260,LONG,26130.0,26127.6,-3.400000000001455,-1530.0000000006548,VWAP_CROSS
2025-11-21,2025-11-21 14:03:15.990,2025-11-21 14:33:16.260,LONG,26148.2,26158.0,8.799999999999272,3959.9999999996726,TIME
2025-11-21,2025-11-21 14:45:27.042,2025-11-21 14:46:58.060,LONG,26140.0,26132.6,-8.400000000001455,-3780.000000000655,VWAP_CROSS
2025-11-21,2025-11-21 14:54:15.342,2025-11-21 15:06:33.820,SHORT,26111.2,26085.9,24.299999999999272,10934.999999999673,TRAIL_SL
2025-11-24,2025-11-24 09:15:44.195,2025-11-24 09:15:45.394,SHORT,26130.2,26133.9,-4.700000000000728,-2115.0000000003274,VWAP_CROSS
2025-11-24,2025-11-24 09:22:07.651,2025-11-24 09:23:40.347,LONG,26140.0,26131.0,-10.0,-4500.0,VWAP_CROSS
2025-11-24,2025-11-24 09:45:30.389,2025-11-24 09:50:26.944,SHORT,26091.4,26124.0,-33.599999999998545,-15119.999999999345,VWAP_CROSS
2025-11-24,2025-11-24 10:02:02.693,2025-11-24 10:32:03.004,LONG,26125.0,26140.0,14.0,6300.0,TIME
2025-11-24,2025-11-24 10:38:15.415,2025-11-24 10:54:31.023,LONG,26163.0,26131.6,-32.400000000001455,-14580.000000000655,VWAP_CROSS
2025-11-24,2025-11-24 11:19:15.503,2025-11-24 11:25:36.723,SHORT,26115.0,26132.9,-18.900000000001455,-8505.000000000655,VWAP_CROSS
2025-11-24,2025-11-24 13:01:40.066,2025-11-24 13:31:41.330,SHORT,26103.0,26090.1,11.900000000001455,5355.000000000655,TIME
2025-11-24,2025-11-24 14:10:30.137,2025-11-24 14:40:30.361,SHORT,26060.1,26045.0,14.099999999998545,6344.999999999345,TIME
2025-11-24,2025-11-24 14:50:19.679,2025-11-24 15:05:24.222,SHORT,26046.7,26000.0,45.70000000000073,20565.000000000327,TRAIL_SL
2025-11-25,2025-11-25 13:09:06.022,2025-11-25 13:19:47.570,LONG,26000.0,25989.4,-11.599999999998545,-5219.999999999345,VWAP_CROSS
2025-11-25,2025-11-25 13:33:12.275,2025-11-25 13:42:00.073,LONG,26002.2,25991.9,-11.299999999999272,-5084.999999999673,VWAP_CROSS
2025-11-25,2025-11-25 13:57:09.517,2025-11-25 13:57:42.335,LONG,26000.0,25995.1,-5.900000000001455,-2655.000000000655,VWAP_CROSS
2025-11-25,2025-11-25 14:05:07.383,2025-11-25 14:19:06.842,LONG,26018.7,26000.1,-19.600000000002183,-8820.000000000982,VWAP_CROSS
2025-11-25,2025-11-25 14:30:29.666,2025-11-25 14:56:39.632,SHORT,25963.8,25919.0,43.79999999999927,19709.999999999673,TRAIL_SL
