Entry_Time,Type,Entry,Exit,Net_Pts,PnL_INR,Reason
2025-10-23 14:39:03.339,LONG,26034.0,26054.0,19.0,8550.0,TARGET
2025-10-23 15:00:26.388,SHORT,26036.5,26016.0,19.5,8775.0,TARGET
2025-10-23 15:17:10.909,LONG,25972.5,25993.0,19.5,8775.0,TARGET
2025-10-24 09:16:04.147,LONG,25962.3,25947.9,-15.399999999997817,-6929.999999999018,STOP
2025-10-24 09:33:04.760,SHORT,25942.2,25957.0,-15.799999999999272,-7109.999999999673,STOP
2025-10-24 09:54:23.251,SHORT,25932.5,25947.6,-16.099999999998545,-7244.999999999345,STOP
2025-10-24 10:17:47.053,SHORT,25923.0,25900.0,22.0,9900.0,TARGET
2025-10-24 10:40:06.765,SHORT,25865.3,25841.8,22.5,10125.0,TARGET
2025-10-24 11:08:40.021,LONG,25858.0,25860.0,1.0,450.0,TIME
2025-10-24 11:48:44.224,SHORT,25891.0,25896.6,-6.599999999998545,-2969.999999999345,TIME
2025-10-24 12:25:38.260,LONG,25927.0,25911.3,-16.700000000000728,-7515.000000000327,STOP
2025-10-24 12:43:20.588,LONG,25885.3,25871.0,-15.299999999999272,-6884.999999999673,STOP
2025-10-24 13:08:33.582,LONG,25855.0,25840.1,-15.900000000001455,-7155.000000000655,STOP
2025-10-24 13:35:04.657,SHORT,25782.5,25760.0,21.5,9675.0,TARGET
2025-10-24 13:56:14.838,LONG,25767.4,25788.0,19.599999999998545,8819.999999999345,TARGET
2025-10-24 14:27:11.839,LONG,25804.0,25790.0,-15.0,-6750.0,STOP
2025-10-24 14:57:04.928,SHORT,25777.9,25797.0,-20.099999999998545,-9044.999999999345,STOP
2025-10-27 09:16:07.875,LONG,25921.0,25906.0,-16.0,-7200.0,STOP
2025-10-27 09:34:41.784,LONG,25962.0,25983.2,20.200000000000728,9090.000000000327,TARGET
2025-10-27 09:55:42.050,SHORT,26002.3,25982.3,19.0,8550.0,TARGET
2025-10-27 10:24:28.804,LONG,26048.3,26034.1,-15.200000000000728,-6840.000000000327,STOP
2025-10-27 10:49:45.111,SHORT,26017.0,26032.9,-16.900000000001455,-7605.000000000655,STOP
2025-10-27 11:20:53.610,LONG,26037.1,26023.1,-15.0,-6750.0,STOP
2025-10-27 11:47:22.897,LONG,26007.2,26028.0,19.799999999999272,8909.999999999673,TARGET
2025-10-27 12:08:36.372,SHORT,26051.0,26037.4,12.599999999998545,5669.999999999345,TIME
2025-10-27 12:47:04.044,LONG,26031.3,26017.3,-15.0,-6750.0,STOP
2025-10-27 13:05:51.954,SHORT,26011.1,25989.7,20.399999999997817,9179.999999999018,TARGET
2025-10-27 13:37:58.197,LONG,25974.8,25995.0,19.200000000000728,8640.000000000327,TARGET
2025-10-27 14:10:43.277,SHORT,25991.6,26006.0,-15.400000000001455,-6930.000000000655,STOP
2025-10-27 14:42:09.226,SHORT,26012.0,25990.1,20.900000000001455,9405.000000000655,TARGET
2025-10-27 15:07:58.275,LONG,26002.0,26024.0,21.0,9450.0,TARGET
2025-10-28 09:16:03.874,SHORT,26016.2,26034.8,-19.599999999998545,-8819.999999999345,STOP
2025-10-28 09:32:53.845,LONG,26028.0,26048.1,19.099999999998545,8594.999999999345,TARGET
2025-10-28 09:53:37.197,SHORT,25995.1,25975.1,19.0,8550.0,TARGET
2025-10-28 10:17:09.182,LONG,25919.0,25904.1,-15.900000000001455,-7155.000000000655,STOP
2025-10-28 10:39:27.778,SHORT,25884.9,25900.0,-16.099999999998545,-7244.999999999345,STOP
2025-10-28 11:00:06.491,SHORT,25871.5,25885.8,-15.299999999999272,-6884.999999999673,STOP
2025-10-28 11:36:54.716,LONG,25893.6,25914.6,20.0,9000.0,TARGET
2025-10-28 12:14:05.047,LONG,25852.2,25872.7,19.5,8775.0,TARGET
2025-10-28 12:36:56.042,LONG,25912.2,25935.0,21.799999999999272,9809.999999999673,TARGET
2025-10-28 13:01:11.812,LONG,25962.0,25945.0,-18.0,-8100.0,STOP
2025-10-28 13:24:38.350,LONG,25951.0,25976.0,24.0,10800.0,TARGET
2025-10-28 13:42:43.051,SHORT,25922.8,25901.0,20.799999999999272,9359.999999999673,TARGET
2025-10-28 14:00:02.575,SHORT,25886.9,25901.9,-16.0,-7200.0,STOP
2025-10-28 14:18:10.351,SHORT,25860.0,25838.7,20.299999999999272,9134.999999999673,TARGET
2025-10-28 14:41:53.087,SHORT,25839.1,25855.0,-16.900000000001455,-7605.000000000655,STOP
2025-10-28 15:01:52.627,LONG,25914.0,25934.1,19.099999999998545,8594.999999999345,TARGET
2025-10-31 10:30:15.170,SHORT,25990.8,25970.5,19.299999999999272,8684.999999999673,TARGET
2025-10-31 10:52:40.469,SHORT,25961.0,25940.1,19.900000000001455,8955.000000000655,TARGET
2025-10-31 11:17:17.766,LONG,25927.4,25949.0,20.599999999998545,9269.999999999345,TARGET
2025-10-31 11:53:32.149,LONG,25967.4,25953.3,-15.100000000002183,-6795.000000000982,STOP
2025-10-31 12:15:09.226,LONG,25950.0,25935.7,-15.299999999999272,-6884.999999999673,STOP
2025-10-31 12:40:25.526,SHORT,25939.0,25954.3,-16.299999999999272,-7334.999999999673,STOP
2025-10-31 13:15:58.513,SHORT,25942.0,25956.5,-15.5,-6975.0,STOP
2025-10-31 13:40:58.024,LONG,25914.2,25916.0,0.7999999999992724,359.9999999996726,TIME
2025-10-31 14:18:49.322,LONG,25909.8,25930.0,19.200000000000728,8640.000000000327,TARGET
2025-10-31 14:55:05.273,LONG,25912.8,25895.5,-18.299999999999272,-8234.999999999673,STOP
2025-11-04 09:15:55.785,LONG,25895.0,25880.0,-16.0,-7200.0,STOP
2025-11-04 09:35:06.507,SHORT,25818.0,25832.0,-15.0,-6750.0,STOP
2025-11-04 09:58:10.606,LONG,25825.0,25811.0,-15.0,-6750.0,STOP
2025-11-04 10:37:17.067,LONG,25832.9,25818.2,-15.700000000000728,-7065.000000000327,STOP
2025-11-04 10:59:16.381,LONG,25819.0,25805.0,-15.0,-6750.0,STOP
2025-11-04 11:26:01.903,SHORT,25777.2,25791.7,-15.5,-6975.0,STOP
2025-11-04 12:17:23.390,SHORT,25776.4,25791.9,-16.5,-7425.0,STOP
2025-11-04 12:38:06.539,LONG,25788.6,25772.2,-17.399999999997817,-7829.999999999018,STOP
2025-11-04 13:07:38.453,SHORT,25781.9,25755.1,25.80000000000291,11610.00000000131,TARGET
2025-11-04 13:39:32.596,LONG,25783.2,25768.9,-15.299999999999272,-6884.999999999673,STOP
2025-11-04 14:17:10.713,LONG,25734.0,25720.0,-15.0,-6750.0,STOP
2025-11-04 14:47:31.342,SHORT,25720.0,25715.0,4.0,1800.0,TIME
2025-11-06 09:16:40.233,LONG,25784.0,25804.4,19.400000000001455,8730.000000000655,TARGET
2025-11-06 09:38:55.917,LONG,25757.8,25741.2,-17.599999999998545,-7919.999999999345,STOP
2025-11-06 10:00:01.654,LONG,25759.3,25745.1,-15.200000000000728,-6840.000000000327,STOP
2025-11-06 10:20:13.967,LONG,25655.0,25641.0,-15.0,-6750.0,STOP
2025-11-06 10:45:04.087,LONG,25644.0,25664.0,19.0,8550.0,TARGET
2025-11-06 11:10:58.711,SHORT,25662.8,25677.3,-15.5,-6975.0,STOP
2025-11-06 11:32:47.732,SHORT,25640.3,25654.8,-15.5,-6975.0,STOP
2025-11-06 12:08:37.052,SHORT,25669.9,25648.0,20.900000000001455,9405.000000000655,TARGET
2025-11-06 12:45:31.285,SHORT,25663.0,25678.3,-16.299999999999272,-7334.999999999673,STOP
2025-11-06 13:03:00.098,LONG,25727.0,25712.0,-16.0,-7200.0,STOP
2025-11-06 13:41:48.335,LONG,25683.9,25667.0,-17.900000000001455,-8055.000000000655,STOP
2025-11-06 14:02:08.906,LONG,25636.8,25622.2,-15.599999999998545,-7019.999999999345,STOP
2025-11-06 14:28:59.566,LONG,25635.0,25655.0,19.0,8550.0,TARGET
2025-11-06 15:02:10.374,LONG,25646.4,25632.0,-15.400000000001455,-6930.000000000655,STOP
2025-11-07 09:16:02.000,SHORT,25491.7,25471.3,19.400000000001455,8730.000000000655,TARGET
2025-11-07 09:37:02.125,LONG,25440.0,25460.0,19.0,8550.0,TARGET
2025-11-07 09:57:32.005,LONG,25447.5,25458.0,9.5,4275.0,TIME
2025-11-07 10:38:07.293,LONG,25485.7,25470.2,-16.5,-7425.0,STOP
2025-11-07 11:14:00.175,LONG,25511.0,25531.0,19.0,8550.0,TARGET
2025-11-07 11:39:57.586,SHORT,25550.0,25530.0,19.0,8550.0,TARGET
2025-11-07 12:17:05.711,SHORT,25546.0,25560.0,-15.0,-6750.0,STOP
2025-11-07 12:38:42.388,SHORT,25565.6,25579.9,-15.30000000000291,-6885.00000000131,STOP
2025-11-07 13:04:10.189,SHORT,25582.0,25586.2,-5.200000000000728,-2340.0000000003274,TIME
2025-11-07 13:42:30.912,LONG,25646.5,25632.0,-15.5,-6975.0,STOP
2025-11-07 14:09:15.713,LONG,25572.0,25593.0,20.0,9000.0,TARGET
2025-11-07 14:40:30.958,LONG,25622.4,25608.3,-15.100000000002183,-6795.000000000982,STOP
2025-11-07 15:01:27.231,SHORT,25585.0,25599.3,-15.299999999999272,-6884.999999999673,STOP
2025-11-11 09:15:56.877,SHORT,25712.0,25691.9,19.099999999998545,8594.999999999345,TARGET
2025-11-11 09:32:18.101,SHORT,25621.8,25601.2,19.599999999998545,8819.999999999345,TARGET
2025-11-11 09:54:27.597,LONG,25614.2,25635.0,19.799999999999272,8909.999999999673,TARGET
2025-11-11 10:22:45.637,SHORT,25611.0,25583.2,26.799999999999272,12059.999999999673,TARGET
2025-11-11 10:58:11.914,LONG,25590.0,25581.3,-9.700000000000728,-4365.000000000327,TIME
2025-11-11 11:48:30.429,LONG,25620.0,25640.0,19.0,8550.0,TARGET
2025-11-11 12:28:48.727,LONG,25674.0,25694.0,19.0,8550.0,TARGET
2025-11-11 12:52:53.234,SHORT,25682.1,25688.0,-6.900000000001455,-3105.000000000655,TIME
2025-11-11 13:36:01.033,LONG,25740.0,25760.8,19.799999999999272,8909.999999999673,TARGET
2025-11-11 14:08:04.477,LONG,25777.0,25763.0,-15.0,-6750.0,STOP
2025-11-11 14:30:59.533,SHORT,25802.5,25782.5,19.0,8550.0,TARGET
2025-11-11 15:08:03.821,SHORT,25800.0,25814.9,-15.900000000001455,-7155.000000000655,STOP
2025-11-12 09:15:47.848,SHORT,25928.8,25943.4,-15.600000000002183,-7020.000000000982,STOP
2025-11-12 09:32:49.699,SHORT,25912.9,25927.0,-15.099999999998545,-6794.999999999345,STOP
2025-11-12 09:49:36.623,SHORT,25939.6,25956.0,-17.400000000001455,-7830.000000000655,STOP
2025-11-12 10:10:02.457,LONG,25941.0,25925.1,-16.900000000001455,-7605.000000000655,STOP
2025-11-12 10:40:26.803,LONG,25972.5,25958.4,-15.099999999998545,-6794.999999999345,STOP
2025-11-12 11:15:07.902,LONG,25973.0,25985.0,11.0,4950.0,TIME
2025-11-12 11:52:35.613,SHORT,25971.5,25987.5,-17.0,-7650.0,STOP
2025-11-12 12:35:40.204,LONG,26009.2,25995.0,-15.200000000000728,-6840.000000000327,STOP
2025-11-12 13:15:20.919,SHORT,26006.8,25986.0,19.799999999999272,8909.999999999673,TARGET
2025-11-12 13:53:09.412,SHORT,26008.0,25988.0,19.0,8550.0,TARGET
2025-11-12 14:28:18.482,LONG,25997.9,25983.0,-15.900000000001455,-7155.000000000655,STOP
2025-11-12 15:00:43.868,LONG,25998.8,25984.0,-15.799999999999272,-7109.999999999673,STOP
2025-11-13 09:16:30.679,SHORT,25920.0,25934.5,-15.5,-6975.0,STOP
2025-11-13 09:35:56.190,SHORT,25932.6,25947.0,-15.400000000001455,-6930.000000000655,STOP
2025-11-13 10:04:39.353,SHORT,25965.0,25979.0,-15.0,-6750.0,STOP
2025-11-13 10:27:43.606,SHORT,25990.0,26004.5,-15.5,-6975.0,STOP
2025-11-13 10:47:39.076,LONG,26018.0,26038.0,19.0,8550.0,TARGET
2025-11-13 11:09:59.382,SHORT,26061.5,26057.7,2.7999999999992724,1259.9999999996726,TIME
2025-11-13 12:32:56.423,SHORT,26053.1,26033.1,19.0,8550.0,TARGET
2025-11-13 12:59:55.304,LONG,26045.0,26066.0,20.0,9000.0,TARGET
2025-11-13 13:41:34.684,LONG,26087.5,26073.0,-15.5,-6975.0,STOP
2025-11-13 14:04:19.605,SHORT,25986.3,25966.2,19.099999999998545,8594.999999999345,TARGET
2025-11-13 14:25:40.436,SHORT,25980.0,25994.0,-15.0,-6750.0,STOP
2025-11-13 15:00:56.879,SHORT,25938.0,25952.0,-15.0,-6750.0,STOP
2025-11-13 15:19:29.326,SHORT,25950.0,25965.0,-16.0,-7200.0,STOP
2025-11-17 09:15:35.534,LONG,26010.6,25994.0,-17.599999999998545,-7919.999999999345,STOP
2025-11-17 09:32:16.919,SHORT,26040.1,26020.1,19.0,8550.0,TARGET
2025-11-17 10:04:30.648,LONG,26032.0,26017.8,-15.200000000000728,-6840.000000000327,STOP
2025-11-17 10:27:29.504,SHORT,26025.0,26004.8,19.200000000000728,8640.000000000327,TARGET
2025-11-17 10:44:19.443,LONG,26010.0,26030.0,19.0,8550.0,TARGET
2025-11-17 11:21:27.201,SHORT,26002.9,26017.3,-15.399999999997817,-6929.999999999018,STOP
2025-11-17 11:57:05.100,LONG,26042.0,26028.0,-15.0,-6750.0,STOP
2025-11-17 12:48:16.571,LONG,26063.0,26049.0,-15.0,-6750.0,STOP
2025-11-17 13:38:28.811,SHORT,26055.8,26055.1,-0.2999999999992724,-134.99999999967258,TIME
2025-11-17 14:18:51.676,SHORT,26055.5,26057.9,-3.400000000001455,-1530.0000000006548,TIME
2025-11-17 15:00:07.174,SHORT,26045.1,26060.0,-15.900000000001455,-7155.000000000655,STOP
2025-11-18 09:16:45.415,LONG,25976.4,25997.0,19.599999999998545,8819.999999999345,TARGET
2025-11-18 09:41:31.726,LONG,25987.5,25972.0,-16.5,-7425.0,STOP
2025-11-18 10:07:23.706,SHORT,25933.2,25947.5,-15.299999999999272,-6884.999999999673,STOP
2025-11-18 10:36:52.696,LONG,25922.0,25943.1,20.099999999998545,9044.999999999345,TARGET
2025-11-18 11:19:00.495,LONG,25982.0,25968.0,-15.0,-6750.0,STOP
2025-11-18 11:46:55.989,LONG,26005.7,26000.0,-6.700000000000728,-3015.0000000003274,TIME
2025-11-18 12:23:44.298,LONG,25987.0,25972.4,-15.599999999998545,-7019.999999999345,STOP
2025-11-18 12:47:57.812,LONG,25972.0,25958.0,-15.0,-6750.0,STOP
2025-11-18 13:42:25.836,SHORT,25997.2,26012.9,-16.700000000000728,-7515.000000000327,STOP
2025-11-18 14:07:05.130,SHORT,26026.5,26006.4,19.099999999998545,8594.999999999345,TARGET
2025-11-18 14:37:56.382,SHORT,25995.0,25981.6,12.400000000001455,5580.000000000655,TIME
2025-11-19 09:18:42.599,SHORT,25913.7,25893.0,19.700000000000728,8865.000000000327,TARGET
2025-11-19 09:37:38.855,LONG,25932.2,25918.1,-15.100000000002183,-6795.000000000982,STOP
2025-11-19 10:11:52.358,SHORT,25951.1,25966.0,-15.900000000001455,-7155.000000000655,STOP
2025-11-19 10:28:55.356,SHORT,25985.9,25999.9,-15.0,-6750.0,STOP
2025-11-19 10:48:42.876,SHORT,25973.0,25987.0,-15.0,-6750.0,STOP
2025-11-19 11:12:14.313,LONG,25957.4,25943.2,-15.200000000000728,-6840.000000000327,STOP
2025-11-19 11:36:59.912,LONG,25980.0,26000.0,19.0,8550.0,TARGET
2025-11-19 12:02:50.934,SHORT,26023.0,26038.0,-16.0,-7200.0,STOP
2025-11-19 12:26:09.719,SHORT,26039.0,26053.0,-15.0,-6750.0,STOP
2025-11-19 12:47:43.193,LONG,26052.0,26072.2,19.200000000000728,8640.000000000327,TARGET
2025-11-19 13:28:53.020,SHORT,26032.5,26033.0,-1.5,-675.0,TIME
2025-11-19 14:12:42.989,LONG,26061.9,26082.9,20.0,9000.0,TARGET
2025-11-19 14:37:32.545,LONG,26073.5,26080.0,5.5,2475.0,TIME
2025-11-19 15:23:07.928,SHORT,26062.4,26077.0,-15.599999999998545,-7019.999999999345,STOP
2025-11-20 09:15:44.186,LONG,26144.0,26126.0,-19.0,-8550.0,STOP
2025-11-20 09:33:38.924,SHORT,26117.0,26093.4,22.599999999998545,10169.999999999345,TARGET
2025-11-20 10:05:17.257,LONG,26104.0,26124.0,19.0,8550.0,TARGET
2025-11-20 10:40:52.816,LONG,26146.7,26167.0,19.299999999999272,8684.999999999673,TARGET
2025-11-20 11:13:52.268,LONG,26163.4,26149.0,-15.400000000001455,-6930.000000000655,STOP
2025-11-20 11:45:48.573,SHORT,26161.2,26164.3,-4.099999999998545,-1844.9999999993452,TIME
2025-11-20 13:13:56.901,SHORT,26181.5,26195.5,-15.0,-6750.0,STOP
2025-11-20 13:35:36.657,LONG,26228.0,26248.0,19.0,8550.0,TARGET
2025-11-20 14:13:21.140,SHORT,26248.8,26264.0,-16.200000000000728,-7290.000000000327,STOP
2025-11-20 14:33:42.395,LONG,26230.0,26215.5,-15.5,-6975.0,STOP
2025-11-20 15:02:49.705,SHORT,26203.0,26217.7,-15.700000000000728,-7065.000000000327,STOP
2025-11-21 09:15:35.866,LONG,26148.0,26168.0,19.0,8550.0,TARGET
2025-11-21 09:40:02.127,LONG,26164.0,26148.0,-17.0,-7650.0,STOP
2025-11-21 09:58:45.602,LONG,26136.9,26122.3,-15.600000000002183,-7020.000000000982,STOP
2025-11-21 10:18:15.904,SHORT,26087.0,26088.8,-2.7999999999992724,-1259.9999999996726,TIME
2025-11-21 10:54:36.369,LONG,26089.0,26109.0,19.0,8550.0,TARGET
2025-11-21 11:25:19.309,SHORT,26101.0,26115.0,-15.0,-6750.0,STOP
2025-11-21 11:51:07.703,LONG,26114.0,26100.0,-15.0,-6750.0,STOP
2025-11-21 12:16:48.405,LONG,26147.0,26167.0,19.0,8550.0,TARGET
2025-11-21 12:42:36.423,LONG,26162.9,26183.0,19.099999999998545,8594.999999999345,TARGET
2025-11-21 13:12:12.726,SHORT,26159.4,26135.7,22.700000000000728,10215.000000000327,TARGET
2025-11-21 13:34:55.754,LONG,26128.0,26113.2,-15.799999999999272,-7109.999999999673,STOP
2025-11-21 14:06:18.843,SHORT,26137.3,26154.0,-17.700000000000728,-7965.000000000327,STOP
2025-11-21 14:36:18.323,LONG,26171.9,26156.5,-16.400000000001455,-7380.000000000655,STOP
2025-11-21 14:56:01.323,SHORT,26082.5,26097.0,-15.5,-6975.0,STOP
2025-11-21 15:15:48.468,LONG,26088.0,26074.0,-15.0,-6750.0,STOP
2025-11-24 09:16:07.126,SHORT,26120.0,26134.0,-15.0,-6750.0,STOP
2025-11-24 09:34:04.163,SHORT,26117.0,26096.7,19.299999999999272,8684.999999999673,TARGET
2025-11-24 10:02:02.378,LONG,26125.0,26145.0,19.0,8550.0,TARGET
2025-11-24 10:30:02.720,SHORT,26141.0,26155.0,-15.0,-6750.0,STOP
2025-11-24 11:00:16.717,SHORT,26125.8,26116.0,8.799999999999272,3959.9999999996726,TIME
2025-11-24 11:46:10.727,SHORT,26128.6,26108.6,19.0,8550.0,TARGET
2025-11-24 12:07:45.508,SHORT,26092.0,26107.0,-16.0,-7200.0,STOP
2025-11-24 12:37:14.755,SHORT,26099.0,26094.0,4.0,1800.0,TIME
2025-11-24 13:26:22.738,SHORT,26103.0,26106.1,-4.099999999998545,-1844.9999999993452,TIME
2025-11-24 14:05:19.888,SHORT,26067.0,26046.5,19.5,8775.0,TARGET
2025-11-24 14:37:02.368,LONG,26044.8,26043.1,-2.7000000000007276,-1215.0000000003274,TIME
2025-11-24 15:15:23.892,LONG,25996.4,25981.5,-15.900000000001455,-7155.000000000655,STOP
2025-11-25 12:53:13.320,LONG,25995.8,25980.6,-16.200000000000728,-7290.000000000327,STOP
2025-11-25 13:22:02.565,LONG,25994.3,26015.0,19.700000000000728,8865.000000000327,TARGET
2025-11-25 14:03:32.038,LONG,26011.5,25997.1,-15.400000000001455,-6930.000000000655,STOP
2025-11-25 14:35:48.127,LONG,25964.6,25950.0,-15.599999999998545,-7019.999999999345,STOP
2025-11-25 14:52:52.955,SHORT,25932.8,25912.7,19.099999999998545,8594.999999999345,TARGET
